16470,1.00,0.01,0.00,0.00
44839,0.66,0.57,-0.45,-0.18
44863,0.66,0.57,-0.45,-0.18
44891,0.66,0.57,-0.45,-0.18
44915,0.67,0.57,-0.44,-0.18
44939,0.67,0.57,-0.43,-0.19
44963,0.67,0.58,-0.43,-0.19
44987,0.67,0.58,-0.42,-0.19
45011,0.67,0.58,-0.42,-0.19
45035,0.67,0.59,-0.42,-0.18
45059,0.67,0.59,-0.41,-0.18
45083,0.67,0.59,-0.41,-0.18
45107,0.67,0.59,-0.41,-0.18
45131,0.67,0.59,-0.41,-0.18
45155,0.67,0.60,-0.40,-0.18
45179,0.67,0.60,-0.40,-0.17
45203,0.67,0.60,-0.40,-0.16
45227,0.67,0.60,-0.40,-0.16
45251,0.68,0.61,-0.39,-0.15
45275,0.68,0.61,-0.39,-0.15
45304,0.68,0.61,-0.39,-0.15
45328,0.68,0.61,-0.38,-0.15
45352,0.68,0.61,-0.38,-0.15
45376,0.68,0.61,-0.38,-0.15
45400,0.68,0.62,-0.38,-0.14
45424,0.67,0.62,-0.38,-0.14
45448,0.68,0.62,-0.38,-0.14
45472,0.68,0.62,-0.37,-0.14
45496,0.68,0.62,-0.37,-0.14
45520,0.68,0.61,-0.37,-0.14
45544,0.69,0.61,-0.37,-0.14
45568,0.69,0.60,-0.37,-0.14
45592,0.69,0.60,-0.38,-0.14
45616,0.70,0.59,-0.38,-0.13
45640,0.70,0.59,-0.38,-0.13
45664,0.70,0.58,-0.38,-0.13
45688,0.71,0.58,-0.39,-0.12
45712,0.71,0.58,-0.39,-0.12
45740,0.71,0.58,-0.39,-0.11
45764,0.71,0.58,-0.38,-0.11
45788,0.71,0.58,-0.38,-0.10
45812,0.71,0.58,-0.38,-0.09
45836,0.72,0.58,-0.37,-0.08
45860,0.72,0.59,-0.37,-0.08
45884,0.72,0.59,-0.37,-0.08
45908,0.71,0.59,-0.37,-0.07
45932,0.71,0.59,-0.37,-0.07
45956,0.71,0.59,-0.37,-0.07
45980,0.71,0.59,-0.37,-0.06
46004,0.71,0.59,-0.37,-0.06
46028,0.72,0.59,-0.37,-0.06
46052,0.72,0.59,-0.37,-0.06
46076,0.72,0.59,-0.37,-0.06
46100,0.72,0.59,-0.37,-0.05
46124,0.71,0.59,-0.37,-0.05
46148,0.71,0.59,-0.37,-0.05
46177,0.72,0.59,-0.37,-0.05
46201,0.72,0.59,-0.37,-0.05
46225,0.72,0.59,-0.37,-0.05
46249,0.72,0.58,-0.36,-0.06
46273,0.73,0.58,-0.36,-0.06
46297,0.73,0.58,-0.35,-0.06
46321,0.73,0.58,-0.35,-0.06
46345,0.73,0.58,-0.34,-0.05
46369,0.73,0.59,-0.34,-0.05
46393,0.74,0.59,-0.33,-0.05
46417,0.74,0.59,-0.33,-0.05
46441,0.74,0.59,-0.33,-0.05
46465,0.73,0.59,-0.33,-0.05
46489,0.73,0.60,-0.32,-0.05
46513,0.73,0.60,-0.32,-0.05
46537,0.73,0.61,-0.32,-0.05
46561,0.73,0.61,-0.31,-0.04
46589,0.73,0.61,-0.31,-0.04
46613,0.73,0.62,-0.30,-0.03
46637,0.73,0.62,-0.29,-0.03
46661,0.73,0.62,-0.28,-0.03
46685,0.73,0.62,-0.28,-0.02
46709,0.73,0.63,-0.27,-0.02
46733,0.73,0.63,-0.26,-0.01
46757,0.73,0.63,-0.25,-0.01
46781,0.73,0.63,-0.24,-0.00
46805,0.73,0.64,-0.23,0.01
46829,0.74,0.64,-0.22,0.02
46853,0.74,0.64,-0.21,0.03
46877,0.74,0.64,-0.20,0.04
46901,0.74,0.64,-0.19,0.05
46925,0.74,0.65,-0.18,0.06
46949,0.74,0.65,-0.17,0.07
46973,0.74,0.65,-0.16,0.08
46997,0.74,0.65,-0.15,0.10
47026,0.74,0.65,-0.14,0.11
47050,0.74,0.65,-0.12,0.12
47074,0.74,0.65,-0.11,0.13
47098,0.74,0.65,-0.10,0.15
47122,0.74,0.65,-0.09,0.16
47146,0.73,0.66,-0.08,0.17
47170,0.73,0.66,-0.07,0.18
47194,0.72,0.66,-0.06,0.19
47218,0.71,0.67,-0.05,0.20
47242,0.71,0.67,-0.05,0.21
47266,0.70,0.68,-0.04,0.22
47290,0.69,0.69,-0.04,0.22
47314,0.68,0.69,-0.04,0.23
47338,0.67,0.70,-0.03,0.24
47362,0.67,0.70,-0.02,0.24
47386,0.66,0.71,-0.02,0.24
47410,0.66,0.71,-0.01,0.24
47434,0.65,0.72,0.00,0.24
47462,0.64,0.73,0.01,0.24
47486,0.64,0.73,0.01,0.24
47510,0.63,0.74,0.02,0.24
47534,0.63,0.74,0.03,0.24
47558,0.62,0.74,0.03,0.24
47582,0.62,0.75,0.04,0.24
47606,0.61,0.76,0.04,0.23
47630,0.60,0.76,0.05,0.23
47654,0.60,0.77,0.06,0.23
47678,0.59,0.78,0.07,0.22
47702,0.58,0.78,0.07,0.22
47726,0.57,0.79,0.08,0.21
47750,0.56,0.80,0.09,0.21
47774,0.55,0.80,0.09,0.20
47798,0.54,0.81,0.10,0.20
47822,0.54,0.81,0.11,0.20
47846,0.53,0.82,0.12,0.19
47870,0.53,0.82,0.12,0.19
47894,0.52,0.82,0.13,0.19
47923,0.51,0.83,0.14,0.19
47947,0.50,0.83,0.16,0.19
47971,0.50,0.83,0.17,0.19
47995,0.49,0.83,0.18,0.19
48019,0.49,0.83,0.19,0.19
48043,0.49,0.83,0.20,0.18
48067,0.48,0.83,0.21,0.18
48091,0.49,0.83,0.22,0.18
48115,0.49,0.82,0.23,0.17
48139,0.49,0.82,0.23,0.17
48163,0.50,0.82,0.24,0.17
48187,0.50,0.81,0.25,0.17
48211,0.51,0.80,0.26,0.17
48235,0.52,0.80,0.26,0.16
48259,0.52,0.79,0.26,0.16
48283,0.53,0.79,0.27,0.16
48307,0.54,0.78,0.27,0.16
48331,0.54,0.78,0.28,0.16
48355,0.55,0.77,0.28,0.16
48383,0.56,0.76,0.29,0.16
48407,0.56,0.76,0.29,0.16
48431,0.57,0.75,0.29,0.16
48455,0.58,0.74,0.29,0.16
48479,0.59,0.73,0.30,0.16
48503,0.60,0.72,0.30,0.16
48527,0.61,0.72,0.30,0.16
48551,0.62,0.71,0.30,0.16
48575,0.63,0.70,0.31,0.16
48599,0.63,0.69,0.31,0.16
48623,0.64,0.68,0.31,0.16
48647,0.64,0.68,0.32,0.16
48671,0.65,0.67,0.32,0.16
48695,0.65,0.66,0.33,0.16
48719,0.66,0.66,0.33,0.16
48743,0.66,0.65,0.34,0.16
48767,0.66,0.64,0.35,0.16
48791,0.66,0.64,0.35,0.16
48815,0.67,0.63,0.36,0.16
48844,0.67,0.63,0.37,0.16
48868,0.67,0.62,0.37,0.16
48892,0.67,0.62,0.38,0.16
48916,0.67,0.61,0.39,0.16
48940,0.67,0.61,0.39,0.16
48964,0.67,0.61,0.40,0.16
48988,0.67,0.60,0.40,0.16
49012,0.67,0.60,0.41,0.16
49036,0.67,0.60,0.42,0.16
49060,0.66,0.60,0.42,0.16
49084,0.66,0.59,0.43,0.16
49108,0.66,0.59,0.44,0.16
49132,0.65,0.59,0.44,0.16
49156,0.65,0.59,0.45,0.17
49180,0.65,0.59,0.46,0.17
49204,0.64,0.58,0.47,0.17
49228,0.63,0.58,0.48,0.18
49252,0.63,0.58,0.49,0.19
49276,0.62,0.58,0.50,0.19
49305,0.61,0.57,0.51,0.20
49329,0.61,0.57,0.52,0.20
49353,0.60,0.56,0.53,0.21
49377,0.60,0.56,0.53,0.22
49401,0.60,0.55,0.54,0.22
49425,0.60,0.55,0.54,0.23
49449,0.60,0.54,0.54,0.23
49473,0.60,0.54,0.54,0.23
49497,0.61,0.53,0.54,0.23
49521,0.61,0.53,0.55,0.23
49545,0.61,0.52,0.55,0.23
49569,0.61,0.52,0.55,0.24
49593,0.61,0.52,0.55,0.24
49617,0.61,0.52,0.55,0.24
49641,0.60,0.52,0.55,0.25
49665,0.60,0.52,0.55,0.26
49689,0.60,0.52,0.55,0.27
49713,0.60,0.51,0.55,0.28
49737,0.60,0.51,0.54,0.29
49766,0.60,0.51,0.54,0.30
49790,0.59,0.51,0.54,0.31
49814,0.59,0.51,0.54,0.32
49838,0.59,0.51,0.53,0.33
49862,0.59,0.51,0.53,0.34
49886,0.58,0.51,0.52,0.35
49910,0.58,0.52,0.52,0.36
49934,0.58,0.52,0.51,0.37
49958,0.57,0.52,0.51,0.38
49982,0.57,0.52,0.51,0.39
50006,0.56,0.52,0.50,0.40
50030,0.56,0.52,0.50,0.41
50054,0.55,0.52,0.50,0.42
50078,0.55,0.52,0.50,0.43
50102,0.54,0.52,0.49,0.45
50126,0.54,0.51,0.49,0.46
50150,0.53,0.51,0.48,0.47
50174,0.53,0.51,0.48,0.49
50198,0.52,0.51,0.47,0.50
50226,0.52,0.51,0.47,0.51
50250,0.51,0.50,0.46,0.52
50274,0.51,0.50,0.45,0.53
50298,0.50,0.50,0.45,0.54
50322,0.50,0.50,0.45,0.56
50346,0.49,0.49,0.44,0.57
50370,0.48,0.49,0.44,0.58
50394,0.48,0.49,0.43,0.59
50418,0.47,0.49,0.43,0.60
50442,0.47,0.48,0.42,0.61
50466,0.47,0.48,0.42,0.61
50490,0.46,0.48,0.41,0.62
50514,0.46,0.48,0.40,0.63
50538,0.46,0.48,0.40,0.64
50562,0.46,0.47,0.39,0.64
50586,0.46,0.47,0.38,0.65
50610,0.45,0.47,0.37,0.66
50634,0.45,0.47,0.37,0.67
50658,0.45,0.46,0.36,0.67
50687,0.45,0.46,0.35,0.68
50711,0.44,0.46,0.35,0.69
50735,0.44,0.45,0.34,0.69
50759,0.44,0.45,0.34,0.70
50783,0.44,0.45,0.33,0.71
50807,0.43,0.44,0.33,0.71
50831,0.43,0.44,0.32,0.72
50855,0.43,0.44,0.31,0.73
50879,0.43,0.44,0.31,0.73
50903,0.42,0.43,0.30,0.74
50927,0.42,0.42,0.29,0.75
50951,0.42,0.42,0.28,0.75
50975,0.42,0.41,0.28,0.76
50999,0.42,0.40,0.27,0.77
51023,0.42,0.39,0.26,0.77
51047,0.42,0.38,0.25,0.78
51071,0.42,0.38,0.25,0.79
51095,0.42,0.37,0.24,0.79
51119,0.41,0.37,0.23,0.80
51147,0.41,0.36,0.22,0.81
51171,0.41,0.36,0.21,0.81
51195,0.41,0.35,0.20,0.82
51219,0.40,0.35,0.19,0.82
51243,0.40,0.34,0.18,0.83
51267,0.40,0.34,0.18,0.83
51291,0.39,0.33,0.17,0.84
51315,0.39,0.32,0.16,0.85
51339,0.39,0.32,0.15,0.85
51363,0.39,0.32,0.15,0.85
51387,0.38,0.31,0.14,0.86
51411,0.38,0.30,0.13,0.87
51435,0.38,0.29,0.12,0.87
51459,0.38,0.29,0.11,0.87
51483,0.38,0.29,0.11,0.87
51507,0.38,0.28,0.10,0.87
51531,0.38,0.28,0.09,0.88
51555,0.39,0.27,0.09,0.88
51579,0.39,0.27,0.08,0.88
51608,0.39,0.26,0.07,0.88
51632,0.39,0.25,0.07,0.88
51656,0.39,0.25,0.07,0.88
51680,0.39,0.24,0.06,0.89
51704,0.39,0.23,0.06,0.89
51728,0.39,0.23,0.06,0.89
51752,0.39,0.23,0.06,0.89
51776,0.39,0.23,0.06,0.89
51800,0.39,0.23,0.06,0.89
51824,0.39,0.23,0.05,0.89
51848,0.39,0.24,0.05,0.89
51872,0.39,0.24,0.04,0.89
51896,0.39,0.25,0.04,0.89
51920,0.39,0.25,0.03,0.89
51944,0.39,0.24,0.02,0.89
51968,0.39,0.24,0.02,0.89
51992,0.39,0.23,0.02,0.89
52016,0.39,0.23,0.01,0.89
52040,0.40,0.22,0.01,0.89
52068,0.40,0.22,0.01,0.89
52092,0.40,0.22,0.00,0.89
52116,0.40,0.22,-0.00,0.89
52140,0.40,0.22,-0.01,0.89
52164,0.40,0.22,-0.01,0.89
52188,0.40,0.22,-0.02,0.89
52212,0.40,0.22,-0.02,0.89
52236,0.40,0.22,-0.03,0.89
52260,0.40,0.22,-0.03,0.89
52284,0.40,0.22,-0.03,0.89
52308,0.40,0.22,-0.04,0.89
52332,0.41,0.22,-0.04,0.89
52356,0.41,0.22,-0.04,0.89
52380,0.41,0.22,-0.05,0.88
52404,0.41,0.22,-0.05,0.88
52428,0.41,0.22,-0.05,0.88
52452,0.42,0.21,-0.05,0.88
52476,0.42,0.21,-0.06,0.88
52505,0.42,0.21,-0.06,0.88
52529,0.42,0.21,-0.06,0.88
52553,0.42,0.21,-0.06,0.88
52577,0.43,0.20,-0.07,0.88
52601,0.43,0.20,-0.07,0.88
52625,0.43,0.20,-0.07,0.88
52649,0.44,0.20,-0.07,0.87
52673,0.44,0.20,-0.07,0.87
52697,0.44,0.20,-0.07,0.87
52721,0.44,0.19,-0.07,0.87
52745,0.45,0.19,-0.07,0.87
52769,0.45,0.19,-0.07,0.87
52793,0.45,0.19,-0.07,0.87
52817,0.45,0.19,-0.08,0.87
52841,0.45,0.19,-0.08,0.87
52865,0.45,0.19,-0.08,0.87
52889,0.45,0.19,-0.08,0.87
52913,0.45,0.19,-0.09,0.87
52937,0.45,0.19,-0.09,0.87
52965,0.45,0.19,-0.09,0.86
52989,0.46,0.19,-0.09,0.86
53013,0.46,0.19,-0.09,0.86
53037,0.46,0.19,-0.09,0.86
53061,0.46,0.19,-0.10,0.86
53085,0.46,0.19,-0.10,0.86
53109,0.46,0.19,-0.10,0.86
53133,0.47,0.19,-0.10,0.86
53157,0.47,0.19,-0.10,0.86
53181,0.47,0.19,-0.10,0.86
53205,0.47,0.19,-0.10,0.85
53229,0.47,0.19,-0.11,0.85
53253,0.47,0.19,-0.11,0.85
53277,0.47,0.19,-0.11,0.85
53301,0.47,0.19,-0.11,0.85
53325,0.47,0.19,-0.11,0.85
53349,0.48,0.19,-0.11,0.85
53373,0.48,0.19,-0.12,0.85
53402,0.48,0.19,-0.12,0.85
53426,0.48,0.19,-0.12,0.85
53450,0.48,0.19,-0.12,0.85
53474,0.48,0.19,-0.12,0.85
53498,0.49,0.19,-0.12,0.84
53522,0.49,0.19,-0.12,0.84
53546,0.49,0.19,-0.12,0.84
53570,0.49,0.19,-0.13,0.84
53594,0.49,0.19,-0.13,0.84
53618,0.49,0.19,-0.13,0.84
53642,0.49,0.19,-0.13,0.84
53666,0.49,0.19,-0.13,0.84
53690,0.49,0.19,-0.13,0.84
53714,0.50,0.19,-0.13,0.84
53738,0.50,0.19,-0.13,0.84
53762,0.50,0.19,-0.13,0.84
53786,0.50,0.19,-0.14,0.84
53810,0.50,0.19,-0.14,0.84
53838,0.50,0.19,-0.14,0.84
53862,0.50,0.19,-0.14,0.83
53886,0.50,0.18,-0.14,0.83
53910,0.50,0.18,-0.14,0.83
53934,0.50,0.18,-0.14,0.83
53958,0.50,0.18,-0.14,0.83
53982,0.50,0.18,-0.14,0.83
54006,0.51,0.18,-0.15,0.83
54030,0.51,0.18,-0.15,0.83
54054,0.51,0.18,-0.15,0.83
54078,0.51,0.18,-0.15,0.83
54102,0.51,0.18,-0.15,0.83
54126,0.51,0.18,-0.15,0.83
54150,0.51,0.18,-0.15,0.83
54174,0.51,0.18,-0.15,0.83
54198,0.51,0.18,-0.15,0.83
54222,0.51,0.18,-0.15,0.82
54246,0.52,0.18,-0.15,0.82
54270,0.52,0.18,-0.15,0.82
54299,0.52,0.18,-0.16,0.82
54323,0.52,0.18,-0.16,0.82
54347,0.52,0.18,-0.16,0.82
54371,0.52,0.18,-0.16,0.82
54395,0.52,0.18,-0.16,0.82
54419,0.52,0.18,-0.16,0.82
54443,0.52,0.17,-0.16,0.82
54467,0.52,0.17,-0.16,0.82
54491,0.53,0.17,-0.16,0.82
54515,0.53,0.17,-0.16,0.82
54539,0.53,0.17,-0.16,0.82
54563,0.53,0.17,-0.16,0.82
54587,0.53,0.17,-0.16,0.82
54611,0.53,0.17,-0.16,0.82
54635,0.53,0.17,-0.16,0.81
54659,0.53,0.17,-0.17,0.81
54683,0.53,0.17,-0.17,0.81
54707,0.53,0.17,-0.17,0.81
54735,0.53,0.17,-0.17,0.81
54759,0.53,0.17,-0.17,0.81
54783,0.53,0.17,-0.17,0.81
54807,0.54,0.17,-0.17,0.81
54831,0.54,0.17,-0.17,0.81
54855,0.54,0.17,-0.17,0.81
54879,0.54,0.17,-0.17,0.81
54903,0.54,0.17,-0.17,0.81
54927,0.54,0.17,-0.17,0.80
54951,0.54,0.17,-0.17,0.80
54975,0.54,0.18,-0.17,0.80
54999,0.55,0.18,-0.17,0.80
55023,0.55,0.18,-0.17,0.80
55047,0.55,0.18,-0.17,0.80
55071,0.55,0.19,-0.17,0.80
55095,0.55,0.19,-0.17,0.80
55119,0.55,0.20,-0.17,0.80
55143,0.55,0.20,-0.17,0.79
55172,0.55,0.21,-0.16,0.79
55196,0.55,0.22,-0.16,0.79
55220,0.55,0.23,-0.16,0.79
55244,0.55,0.24,-0.16,0.79
55268,0.55,0.25,-0.15,0.78
55292,0.55,0.26,-0.15,0.78
55316,0.55,0.28,-0.15,0.77
55340,0.55,0.29,-0.15,0.76
55364,0.56,0.31,-0.15,0.76
55388,0.56,0.32,-0.14,0.75
55412,0.56,0.34,-0.14,0.74
55436,0.56,0.35,-0.14,0.74
55460,0.57,0.36,-0.13,0.73
55484,0.56,0.37,-0.13,0.73
55508,0.56,0.39,-0.12,0.72
55532,0.55,0.40,-0.11,0.72
55556,0.55,0.41,-0.10,0.72
55580,0.54,0.43,-0.09,0.72
55608,0.54,0.44,-0.08,0.72
55632,0.53,0.45,-0.07,0.71
55656,0.52,0.46,-0.06,0.71
55680,0.52,0.48,-0.05,0.71
55704,0.51,0.49,-0.05,0.71
55728,0.51,0.50,-0.04,0.70
55752,0.50,0.51,-0.03,0.70
55776,0.50,0.52,-0.02,0.70
55800,0.50,0.53,-0.02,0.69
55824,0.49,0.53,-0.01,0.69
55848,0.49,0.54,-0.00,0.68
55872,0.49,0.55,0.00,0.68
55896,0.48,0.56,0.01,0.67
55920,0.48,0.57,0.01,0.67
55944,0.48,0.58,0.01,0.66
55968,0.48,0.59,0.01,0.65
55992,0.47,0.60,0.01,0.64
56016,0.47,0.62,0.01,0.63
56040,0.46,0.64,0.01,0.62
56069,0.45,0.65,0.01,0.61
56093,0.45,0.67,0.01,0.59
56117,0.44,0.68,0.01,0.58
56141,0.44,0.70,0.01,0.57
56165,0.44,0.71,0.01,0.55
56189,0.44,0.72,0.01,0.54
56213,0.43,0.73,0.02,0.53
56237,0.43,0.74,0.02,0.51
56261,0.43,0.75,0.02,0.50
56285,0.43,0.76,0.02,0.48
56309,0.44,0.77,0.02,0.46
56333,0.44,0.78,0.02,0.44
56357,0.44,0.79,0.02,0.43
56381,0.44,0.80,0.03,0.41
56405,0.44,0.81,0.03,0.39
56429,0.45,0.81,0.03,0.37
56453,0.45,0.82,0.04,0.35
56477,0.46,0.82,0.04,0.33
56501,0.46,0.83,0.05,0.32
56529,0.47,0.83,0.05,0.30
56553,0.47,0.83,0.06,0.28
56577,0.47,0.84,0.06,0.27
56601,0.48,0.84,0.07,0.25
56625,0.48,0.84,0.08,0.24
56649,0.48,0.84,0.09,0.23
56673,0.49,0.84,0.10,0.21
56697,0.49,0.84,0.11,0.20
56721,0.49,0.84,0.12,0.19
56745,0.49,0.84,0.13,0.18
56769,0.49,0.84,0.14,0.18
56793,0.49,0.84,0.14,0.18
56817,0.49,0.84,0.15,0.18
56841,0.49,0.84,0.16,0.17
56865,0.49,0.84,0.17,0.17
56889,0.50,0.83,0.18,0.16
56913,0.50,0.83,0.19,0.16
56937,0.51,0.83,0.19,0.15
56961,0.51,0.83,0.20,0.15
56990,0.51,0.82,0.20,0.14
57014,0.52,0.82,0.20,0.14
57038,0.52,0.81,0.21,0.14
57062,0.53,0.81,0.21,0.14
57086,0.53,0.81,0.22,0.14
57110,0.54,0.80,0.23,0.13
57134,0.54,0.80,0.23,0.14
57158,0.55,0.79,0.24,0.14
57182,0.55,0.79,0.25,0.14
57206,0.55,0.78,0.25,0.14
57230,0.56,0.78,0.26,0.14
57254,0.56,0.77,0.27,0.14
57278,0.56,0.77,0.27,0.15
57302,0.57,0.76,0.28,0.15
57326,0.57,0.76,0.29,0.16
57350,0.57,0.75,0.29,0.16
57374,0.57,0.75,0.30,0.16
57398,0.57,0.74,0.30,0.17
57422,0.58,0.74,0.31,0.17
57450,0.58,0.73,0.31,0.17
57474,0.58,0.73,0.32,0.17
57498,0.58,0.73,0.32,0.18
57522,0.58,0.72,0.32,0.18
57546,0.58,0.72,0.33,0.18
57570,0.58,0.72,0.33,0.18
57594,0.58,0.72,0.33,0.19
57618,0.58,0.72,0.34,0.19
57642,0.58,0.72,0.34,0.19
57666,0.58,0.71,0.34,0.19
57690,0.58,0.71,0.34,0.19
57714,0.58,0.71,0.34,0.19
57738,0.58,0.71,0.35,0.19
57762,0.58,0.71,0.35,0.19
57786,0.58,0.71,0.35,0.18
57810,0.58,0.71,0.35,0.18
57834,0.58,0.71,0.35,0.18
57858,0.58,0.71,0.36,0.18
57882,0.58,0.71,0.36,0.18
57911,0.57,0.71,0.36,0.18
57935,0.57,0.71,0.36,0.18
57959,0.57,0.71,0.37,0.17
57983,0.57,0.71,0.37,0.17
58007,0.56,0.72,0.37,0.17
58031,0.56,0.72,0.38,0.17
58055,0.55,0.72,0.38,0.17
58079,0.55,0.72,0.39,0.17
58103,0.54,0.72,0.39,0.17
58127,0.54,0.72,0.40,0.16
58151,0.53,0.73,0.40,0.16
58175,0.53,0.73,0.41,0.16
58199,0.52,0.73,0.41,0.15
58223,0.51,0.74,0.42,0.15
58247,0.50,0.74,0.42,0.14
58271,0.49,0.75,0.43,0.14
58295,0.48,0.75,0.43,0.13
58319,0.47,0.76,0.43,0.13
58343,0.46,0.76,0.44,0.12
58371,0.46,0.77,0.44,0.11
58395,0.45,0.77,0.44,0.10
58419,0.44,0.77,0.45,0.09
58443,0.43,0.77,0.45,0.09
58467,0.43,0.78,0.46,0.08
58491,0.42,0.78,0.46,0.08
58515,0.42,0.78,0.46,0.07
58539,0.42,0.78,0.46,0.07
58563,0.42,0.78,0.47,0.07
58587,0.42,0.78,0.47,0.06
58611,0.42,0.78,0.47,0.06
58635,0.42,0.77,0.47,0.06
58659,0.42,0.77,0.48,0.07
58683,0.42,0.77,0.48,0.07
58707,0.42,0.76,0.49,0.08
58731,0.42,0.75,0.50,0.08
58755,0.42,0.75,0.50,0.08
58779,0.43,0.74,0.51,0.09
58803,0.43,0.73,0.52,0.09
58832,0.44,0.72,0.53,0.10
58856,0.44,0.71,0.54,0.11
58880,0.45,0.70,0.55,0.12
58904,0.45,0.69,0.56,0.13
58928,0.46,0.67,0.57,0.14
58952,0.46,0.66,0.58,0.15
58976,0.46,0.64,0.59,0.17
59000,0.47,0.63,0.59,0.18
59024,0.47,0.62,0.60,0.19
59048,0.47,0.60,0.61,0.21
