16470,1.00,0.01,0.00,0.00
59072,0.47,0.59,0.62,0.22
59096,0.47,0.57,0.63,0.23
59120,0.47,0.56,0.64,0.24
59144,0.47,0.55,0.64,0.25
59168,0.47,0.54,0.65,0.26
59192,0.46,0.53,0.66,0.27
59216,0.46,0.52,0.66,0.28
59240,0.46,0.51,0.67,0.29
59264,0.46,0.50,0.67,0.30
59292,0.45,0.49,0.68,0.31
59316,0.45,0.48,0.68,0.32
59340,0.45,0.48,0.68,0.32
59364,0.44,0.47,0.69,0.33
59388,0.44,0.46,0.69,0.34
59412,0.43,0.46,0.70,0.34
59436,0.43,0.45,0.70,0.35
59460,0.42,0.45,0.70,0.35
59484,0.42,0.44,0.71,0.36
59508,0.41,0.44,0.71,0.37
59532,0.41,0.43,0.71,0.37
59556,0.40,0.43,0.72,0.38
59580,0.40,0.43,0.72,0.38
59604,0.39,0.42,0.72,0.39
59628,0.39,0.42,0.72,0.39
59652,0.38,0.41,0.72,0.40
59676,0.38,0.41,0.72,0.40
59700,0.37,0.41,0.72,0.41
59724,0.37,0.41,0.72,0.41
59753,0.37,0.41,0.72,0.42
59777,0.36,0.41,0.72,0.43
59801,0.36,0.40,0.72,0.43
59825,0.36,0.40,0.72,0.44
59849,0.36,0.40,0.71,0.44
59873,0.36,0.41,0.71,0.45
59897,0.36,0.41,0.70,0.45
59921,0.36,0.41,0.70,0.46
59945,0.36,0.41,0.70,0.46
59969,0.35,0.42,0.70,0.47
59993,0.34,0.42,0.70,0.47
60017,0.33,0.42,0.70,0.48
60041,0.33,0.42,0.70,0.48
60065,0.32,0.41,0.70,0.49
60089,0.31,0.41,0.70,0.49
60113,0.31,0.41,0.70,0.49
60137,0.31,0.41,0.70,0.50
60161,0.31,0.41,0.70,0.50
60185,0.31,0.41,0.70,0.50
60213,0.30,0.41,0.70,0.50
60237,0.30,0.41,0.70,0.50
60261,0.30,0.41,0.70,0.50
60285,0.30,0.41,0.70,0.51
60309,0.29,0.41,0.70,0.51
60333,0.29,0.41,0.70,0.51
60357,0.29,0.40,0.70,0.51
60381,0.29,0.40,0.70,0.51
60405,0.29,0.40,0.70,0.51
60429,0.29,0.40,0.70,0.51
60453,0.29,0.40,0.70,0.52
60477,0.29,0.40,0.70,0.52
60501,0.29,0.39,0.70,0.52
60525,0.29,0.39,0.70,0.52
60549,0.29,0.38,0.70,0.53
60573,0.29,0.38,0.70,0.53
60597,0.29,0.37,0.70,0.53
60621,0.29,0.37,0.70,0.53
60645,0.29,0.37,0.70,0.53
60674,0.30,0.37,0.70,0.53
60698,0.30,0.37,0.70,0.53
60722,0.30,0.37,0.70,0.53
60746,0.30,0.37,0.70,0.53
60770,0.30,0.37,0.70,0.53
60794,0.30,0.37,0.70,0.54
60818,0.30,0.37,0.70,0.54
60842,0.30,0.37,0.70,0.54
60866,0.30,0.37,0.69,0.54
60890,0.30,0.37,0.69,0.54
60914,0.30,0.37,0.69,0.54
60938,0.30,0.37,0.69,0.54
60962,0.30,0.37,0.69,0.54
60986,0.30,0.37,0.69,0.54
61010,0.30,0.37,0.69,0.54
61034,0.30,0.37,0.69,0.55
61058,0.30,0.37,0.68,0.55
61082,0.30,0.37,0.68,0.55
61106,0.30,0.37,0.68,0.56
61134,0.31,0.37,0.67,0.56
61158,0.31,0.37,0.67,0.57
61182,0.31,0.38,0.66,0.57
61206,0.31,0.38,0.66,0.57
61230,0.31,0.38,0.66,0.57
61254,0.31,0.39,0.65,0.57
61278,0.31,0.39,0.65,0.57
61302,0.30,0.39,0.65,0.58
61326,0.30,0.38,0.65,0.58
61350,0.30,0.38,0.65,0.58
61374,0.29,0.38,0.66,0.58
61398,0.29,0.38,0.66,0.58
61422,0.29,0.37,0.66,0.58
61446,0.29,0.37,0.66,0.58
61470,0.29,0.37,0.66,0.58
61494,0.29,0.37,0.66,0.58
61518,0.29,0.37,0.66,0.59
61542,0.28,0.37,0.66,0.59
61566,0.28,0.36,0.67,0.59
61595,0.28,0.36,0.67,0.59
61619,0.28,0.36,0.67,0.59
61643,0.28,0.36,0.67,0.59
61667,0.28,0.36,0.67,0.59
61691,0.28,0.35,0.67,0.59
61715,0.28,0.35,0.67,0.59
61739,0.28,0.35,0.67,0.59
61763,0.28,0.34,0.67,0.60
61787,0.28,0.33,0.67,0.60
61811,0.28,0.33,0.67,0.60
61835,0.28,0.33,0.67,0.60
61859,0.28,0.33,0.67,0.60
61883,0.28,0.33,0.67,0.60
61907,0.28,0.33,0.67,0.60
61931,0.28,0.33,0.67,0.60
61955,0.29,0.33,0.67,0.60
61979,0.29,0.33,0.67,0.60
62003,0.29,0.33,0.67,0.60
62027,0.28,0.33,0.67,0.60
62055,0.28,0.33,0.67,0.60
62079,0.28,0.33,0.67,0.60
62103,0.28,0.33,0.67,0.60
62127,0.28,0.33,0.67,0.60
62151,0.28,0.33,0.67,0.60
62175,0.28,0.33,0.68,0.60
62199,0.28,0.32,0.68,0.60
62223,0.28,0.32,0.68,0.60
62247,0.28,0.32,0.68,0.60
62271,0.27,0.32,0.68,0.61
62295,0.27,0.32,0.67,0.61
62319,0.27,0.32,0.67,0.61
62343,0.27,0.32,0.67,0.61
62367,0.27,0.32,0.67,0.62
62391,0.27,0.32,0.67,0.62
62415,0.27,0.32,0.66,0.62
62439,0.27,0.32,0.66,0.62
62463,0.27,0.33,0.66,0.62
62487,0.26,0.33,0.66,0.62
62516,0.26,0.33,0.66,0.62
62540,0.25,0.33,0.66,0.62
62564,0.24,0.33,0.67,0.62
62588,0.23,0.33,0.67,0.62
62612,0.22,0.32,0.68,0.62
62636,0.21,0.32,0.68,0.62
62660,0.20,0.32,0.69,0.62
62684,0.19,0.31,0.69,0.62
62708,0.19,0.31,0.70,0.62
62732,0.19,0.31,0.70,0.62
62756,0.18,0.30,0.70,0.62
62780,0.18,0.30,0.70,0.62
62804,0.17,0.30,0.71,0.62
62828,0.16,0.29,0.71,0.62
62852,0.16,0.29,0.71,0.62
62876,0.15,0.29,0.71,0.62
62900,0.15,0.28,0.71,0.62
62924,0.15,0.28,0.72,0.62
62952,0.15,0.27,0.72,0.62
62976,0.15,0.27,0.72,0.62
63000,0.15,0.26,0.72,0.63
63024,0.15,0.25,0.72,0.63
63048,0.15,0.25,0.72,0.63
63072,0.14,0.24,0.72,0.64
63096,0.14,0.23,0.72,0.64
63120,0.14,0.22,0.72,0.64
63144,0.14,0.21,0.72,0.64
63168,0.13,0.20,0.73,0.64
63192,0.13,0.20,0.73,0.64
63216,0.12,0.19,0.73,0.64
63240,0.12,0.19,0.73,0.64
63264,0.12,0.18,0.73,0.65
63288,0.12,0.18,0.73,0.65
63312,0.11,0.18,0.73,0.65
63336,0.10,0.17,0.74,0.65
63360,0.10,0.17,0.74,0.65
63384,0.09,0.16,0.74,0.65
63413,0.08,0.15,0.74,0.65
63437,0.08,0.15,0.75,0.64
63461,0.07,0.14,0.75,0.64
63485,0.07,0.14,0.75,0.64
63509,0.06,0.13,0.75,0.64
63533,0.06,0.13,0.76,0.64
63557,0.06,0.13,0.76,0.64
63581,0.06,0.13,0.76,0.64
63605,0.05,0.12,0.76,0.64
63629,0.05,0.12,0.76,0.64
63653,0.05,0.12,0.76,0.64
63677,0.05,0.12,0.76,0.64
63701,0.05,0.12,0.76,0.64
63725,0.05,0.12,0.75,0.64
63749,0.05,0.13,0.75,0.64
63773,0.05,0.13,0.75,0.64
63797,0.05,0.14,0.76,0.64
63821,0.04,0.13,0.76,0.64
63845,0.03,0.13,0.76,0.64
63873,0.02,0.13,0.76,0.63
63897,0.01,0.12,0.77,0.63
63921,0.00,0.12,0.77,0.63
63945,-0.01,0.11,0.78,0.62
63969,-0.02,0.10,0.78,0.62
63993,-0.02,0.10,0.78,0.61
64017,-0.03,0.09,0.78,0.61
64041,-0.03,0.08,0.79,0.61
64065,-0.04,0.08,0.79,0.61
64089,-0.04,0.07,0.79,0.61
64113,-0.05,0.07,0.79,0.61
64137,-0.05,0.06,0.79,0.60
64161,-0.06,0.06,0.79,0.60
64185,-0.06,0.05,0.79,0.60
64209,-0.06,0.05,0.80,0.60
64233,-0.06,0.04,0.80,0.60
64257,-0.06,0.03,0.80,0.60
64281,-0.07,0.03,0.80,0.60
64305,-0.07,0.02,0.80,0.60
64334,-0.07,0.02,0.79,0.60
64358,-0.07,0.01,0.79,0.61
64382,-0.07,-0.00,0.79,0.61
64406,-0.07,-0.01,0.79,0.61
64430,-0.07,-0.02,0.78,0.62
64454,-0.08,-0.02,0.78,0.62
64478,-0.08,-0.03,0.78,0.62
64502,-0.08,-0.03,0.78,0.62
64526,-0.09,-0.03,0.78,0.62
64550,-0.09,-0.03,0.78,0.62
64574,-0.09,-0.04,0.78,0.62
64598,-0.09,-0.04,0.78,0.61
64622,-0.10,-0.04,0.78,0.61
64646,-0.11,-0.05,0.78,0.61
64670,-0.12,-0.05,0.78,0.61
64694,-0.12,-0.06,0.78,0.60
64718,-0.13,-0.06,0.79,0.60
64742,-0.14,-0.07,0.79,0.60
64770,-0.14,-0.07,0.79,0.60
64794,-0.15,-0.08,0.79,0.60
64818,-0.15,-0.08,0.79,0.59
64842,-0.16,-0.09,0.79,0.59
64866,-0.16,-0.09,0.79,0.59
64890,-0.17,-0.10,0.79,0.59
64914,-0.17,-0.10,0.79,0.59
64938,-0.18,-0.10,0.78,0.59
64962,-0.18,-0.10,0.78,0.59
64986,-0.19,-0.11,0.78,0.59
65010,-0.19,-0.11,0.78,0.59
65034,-0.20,-0.11,0.77,0.59
65058,-0.20,-0.11,0.77,0.59
65082,-0.21,-0.11,0.77,0.59
65106,-0.21,-0.11,0.77,0.59
65130,-0.22,-0.11,0.77,0.59
65154,-0.23,-0.12,0.77,0.58
65183,-0.24,-0.12,0.77,0.58
65207,-0.25,-0.13,0.77,0.57
65231,-0.26,-0.14,0.77,0.57
65255,-0.27,-0.15,0.77,0.56
65279,-0.27,-0.15,0.77,0.56
65303,-0.28,-0.16,0.77,0.55
65327,-0.28,-0.17,0.77,0.55
65351,-0.29,-0.17,0.77,0.55
65375,-0.29,-0.18,0.77,0.55
65399,-0.30,-0.18,0.76,0.54
65423,-0.30,-0.19,0.76,0.54
65447,-0.31,-0.19,0.76,0.54
65471,-0.31,-0.20,0.76,0.54
65495,-0.32,-0.20,0.76,0.54
65519,-0.32,-0.20,0.75,0.54
65543,-0.32,-0.21,0.75,0.54
65567,-0.32,-0.21,0.75,0.54
65591,-0.32,-0.21,0.75,0.54
65619,-0.32,-0.22,0.74,0.54
65643,-0.33,-0.22,0.74,0.55
65667,-0.33,-0.23,0.73,0.55
65691,-0.33,-0.24,0.73,0.55
65715,-0.34,-0.24,0.72,0.56
65739,-0.34,-0.25,0.72,0.56
65763,-0.34,-0.25,0.71,0.56
65787,-0.35,-0.25,0.71,0.56
65811,-0.35,-0.25,0.71,0.56
65835,-0.35,-0.26,0.70,0.56
65859,-0.35,-0.26,0.70,0.56
65883,-0.36,-0.26,0.70,0.56
65907,-0.36,-0.26,0.70,0.56
65931,-0.37,-0.27,0.70,0.55
65955,-0.37,-0.27,0.70,0.55
65979,-0.38,-0.28,0.70,0.54
66003,-0.38,-0.28,0.69,0.54
66027,-0.39,-0.29,0.69,0.54
66056,-0.39,-0.29,0.69,0.53
66080,-0.40,-0.30,0.69,0.53
66104,-0.40,-0.30,0.69,0.53
66128,-0.40,-0.30,0.69,0.52
66152,-0.40,-0.31,0.69,0.52
66176,-0.41,-0.31,0.69,0.52
66200,-0.41,-0.31,0.68,0.52
66224,-0.41,-0.31,0.68,0.52
66248,-0.41,-0.31,0.68,0.52
66272,-0.41,-0.31,0.68,0.52
66296,-0.42,-0.31,0.68,0.52
66320,-0.42,-0.31,0.68,0.52
66344,-0.42,-0.31,0.67,0.53
66368,-0.42,-0.30,0.67,0.53
66392,-0.42,-0.30,0.68,0.52
66416,-0.43,-0.30,0.68,0.52
66440,-0.43,-0.30,0.68,0.51
66468,-0.44,-0.31,0.68,0.51
66492,-0.44,-0.31,0.68,0.50
66516,-0.45,-0.32,0.67,0.49
66540,-0.45,-0.32,0.67,0.49
66564,-0.46,-0.33,0.67,0.48
66588,-0.46,-0.33,0.67,0.48
66612,-0.46,-0.34,0.67,0.47
66636,-0.46,-0.34,0.67,0.47
66660,-0.46,-0.35,0.67,0.47
66684,-0.46,-0.35,0.67,0.47
66708,-0.47,-0.35,0.67,0.46
66732,-0.47,-0.36,0.66,0.46
66756,-0.47,-0.36,0.66,0.46
66780,-0.48,-0.36,0.66,0.45
66804,-0.48,-0.37,0.66,0.45
66828,-0.48,-0.37,0.65,0.45
66852,-0.48,-0.37,0.65,0.45
66876,-0.49,-0.37,0.65,0.45
66905,-0.49,-0.38,0.64,0.46
66929,-0.49,-0.38,0.64,0.46
66953,-0.49,-0.38,0.63,0.46
66977,-0.49,-0.38,0.63,0.47
67001,-0.49,-0.39,0.62,0.47
67025,-0.50,-0.39,0.62,0.47
67049,-0.50,-0.39,0.61,0.47
67073,-0.50,-0.39,0.61,0.47
67097,-0.50,-0.39,0.61,0.47
67121,-0.50,-0.39,0.61,0.48
67145,-0.50,-0.39,0.61,0.48
67169,-0.50,-0.39,0.61,0.48
67193,-0.51,-0.39,0.61,0.47
67217,-0.51,-0.39,0.61,0.47
67241,-0.51,-0.39,0.61,0.46
67265,-0.52,-0.39,0.61,0.46
67289,-0.52,-0.39,0.60,0.46
67317,-0.53,-0.40,0.60,0.45
67341,-0.53,-0.40,0.60,0.45
67365,-0.53,-0.40,0.60,0.44
67389,-0.54,-0.41,0.60,0.44
67413,-0.54,-0.41,0.60,0.43
67437,-0.54,-0.41,0.59,0.43
67461,-0.54,-0.41,0.59,0.43
67485,-0.55,-0.42,0.59,0.42
67509,-0.55,-0.42,0.59,0.42
67533,-0.55,-0.42,0.59,0.42
67557,-0.56,-0.42,0.59,0.42
67581,-0.56,-0.41,0.59,0.42
67605,-0.56,-0.41,0.59,0.41
67629,-0.56,-0.41,0.59,0.41
67653,-0.57,-0.41,0.58,0.42
67677,-0.57,-0.40,0.59,0.41
67701,-0.57,-0.40,0.59,0.41
67725,-0.57,-0.40,0.59,0.41
67754,-0.57,-0.40,0.59,0.40
67778,-0.58,-0.40,0.59,0.40
67802,-0.58,-0.41,0.59,0.39
67826,-0.58,-0.41,0.59,0.38
67850,-0.59,-0.42,0.58,0.38
67874,-0.59,-0.42,0.58,0.37
67898,-0.59,-0.43,0.58,0.37
67922,-0.59,-0.43,0.57,0.36
67946,-0.60,-0.44,0.57,0.36
67970,-0.60,-0.44,0.57,0.36
67994,-0.60,-0.44,0.56,0.36
68018,-0.60,-0.45,0.56,0.36
68042,-0.60,-0.45,0.56,0.36
68066,-0.60,-0.45,0.55,0.35
68090,-0.60,-0.45,0.55,0.35
68114,-0.61,-0.46,0.55,0.35
68138,-0.60,-0.46,0.55,0.36
68162,-0.60,-0.46,0.54,0.36
68190,-0.60,-0.46,0.54,0.36
68214,-0.60,-0.46,0.54,0.37
68238,-0.60,-0.46,0.54,0.37
68262,-0.60,-0.46,0.54,0.38
68286,-0.60,-0.46,0.53,0.39
68310,-0.60,-0.46,0.53,0.39
68334,-0.60,-0.46,0.52,0.40
68358,-0.59,-0.46,0.52,0.41
68382,-0.59,-0.46,0.51,0.41
68406,-0.59,-0.47,0.51,0.42
68430,-0.59,-0.47,0.51,0.42
68454,-0.59,-0.46,0.51,0.42
68478,-0.58,-0.46,0.51,0.43
68502,-0.58,-0.46,0.51,0.43
68526,-0.58,-0.46,0.51,0.44
68550,-0.57,-0.46,0.51,0.44
68574,-0.57,-0.46,0.52,0.44
68603,-0.56,-0.46,0.52,0.45
68627,-0.56,-0.46,0.52,0.45
68651,-0.56,-0.46,0.52,0.45
68675,-0.55,-0.47,0.53,0.45
68699,-0.55,-0.47,0.53,0.45
68723,-0.54,-0.47,0.53,0.45
68747,-0.54,-0.47,0.53,0.45
68771,-0.54,-0.47,0.53,0.45
68795,-0.53,-0.47,0.54,0.45
68819,-0.53,-0.48,0.54,0.45
68843,-0.53,-0.48,0.54,0.45
68867,-0.53,-0.48,0.54,0.45
68891,-0.53,-0.48,0.54,0.45
68915,-0.53,-0.48,0.54,0.45
68939,-0.53,-0.48,0.54,0.45
68963,-0.53,-0.48,0.53,0.45
68987,-0.53,-0.48,0.53,0.45
69011,-0.53,-0.48,0.53,0.45
69039,-0.54,-0.48,0.53,0.45
69063,-0.54,-0.48,0.53,0.45
69087,-0.54,-0.48,0.53,0.45
69111,-0.54,-0.48,0.53,0.46
69135,-0.54,-0.47,0.52,0.46
69159,-0.54,-0.47,0.52,0.46
69183,-0.54,-0.47,0.52,0.46
69207,-0.54,-0.47,0.52,0.46
69231,-0.54,-0.47,0.52,0.47
69255,-0.54,-0.47,0.52,0.47
69279,-0.54,-0.46,0.52,0.47
69303,-0.54,-0.46,0.52,0.48
69327,-0.54,-0.45,0.52,0.48
69351,-0.54,-0.44,0.52,0.49
69375,-0.54,-0.43,0.53,0.50
69399,-0.54,-0.41,0.53,0.51
69423,-0.54,-0.40,0.53,0.52
69447,-0.55,-0.39,0.53,0.52
69476,-0.55,-0.38,0.53,0.52
69500,-0.55,-0.39,0.52,0.52
69524,-0.54,-0.41,0.52,0.52
69548,-0.52,-0.42,0.52,0.53
69572,-0.50,-0.45,0.53,0.52
69596,-0.48,-0.48,0.54,0.50
69620,-0.44,-0.51,0.56,0.47
69644,-0.40,-0.55,0.58,0.45
69668,-0.36,-0.58,0.59,0.42
69692,-0.30,-0.62,0.61,0.39
69716,-0.25,-0.64,0.63,0.35
69740,-0.22,-0.65,0.65,0.33
69764,-0.20,-0.66,0.65,0.31
69788,-0.18,-0.67,0.65,0.30
69812,-0.16,-0.68,0.65,0.29
69836,-0.13,-0.70,0.65,0.28
69860,-0.13,-0.70,0.65,0.26
69888,-0.15,-0.71,0.64,0.25
69912,-0.16,-0.72,0.63,0.24
69936,-0.16,-0.72,0.64,0.22
69960,-0.16,-0.72,0.64,0.21
69984,-0.15,-0.72,0.64,0.22
70008,-0.15,-0.72,0.63,0.25
70032,-0.15,-0.73,0.62,0.26
70056,-0.15,-0.73,0.61,0.27
70080,-0.16,-0.72,0.62,0.27
70104,-0.16,-0.72,0.62,0.27
70128,-0.17,-0.72,0.62,0.27
70152,-0.17,-0.71,0.62,0.27
70176,-0.18,-0.71,0.62,0.28
70200,-0.18,-0.71,0.62,0.28
70224,-0.18,-0.71,0.62,0.29
70248,-0.19,-0.70,0.62,0.30
70272,-0.20,-0.70,0.62,0.30
70296,-0.20,-0.69,0.62,0.30
70325,-0.20,-0.70,0.62,0.29
70349,-0.20,-0.70,0.62,0.29
70373,-0.21,-0.69,0.62,0.29
70397,-0.21,-0.69,0.62,0.29
70421,-0.22,-0.69,0.62,0.30
70445,-0.22,-0.69,0.62,0.30
70469,-0.22,-0.68,0.62,0.30
70493,-0.23,-0.68,0.62,0.30
70517,-0.23,-0.68,0.62,0.30
70541,-0.24,-0.68,0.62,0.30
70565,-0.24,-0.68,0.62,0.30
70589,-0.24,-0.68,0.62,0.31
70613,-0.24,-0.68,0.62,0.31
70637,-0.24,-0.68,0.62,0.31
70661,-0.24,-0.68,0.62,0.31
70685,-0.25,-0.68,0.62,0.31
70709,-0.25,-0.68,0.62,0.30
70733,-0.25,-0.68,0.62,0.30
70761,-0.25,-0.68,0.62,0.30
70785,-0.26,-0.68,0.62,0.31
70809,-0.26,-0.67,0.62,0.31
70833,-0.26,-0.67,0.62,0.31
70857,-0.26,-0.67,0.62,0.31
70881,-0.27,-0.67,0.62,0.31
70905,-0.27,-0.67,0.62,0.31
70929,-0.27,-0.66,0.62,0.32
70953,-0.28,-0.66,0.62,0.32
70977,-0.28,-0.65,0.62,0.33
71001,-0.28,-0.65,0.62,0.34
71025,-0.28,-0.65,0.62,0.35
71049,-0.28,-0.64,0.62,0.36
71073,-0.28,-0.64,0.62,0.37
71097,-0.28,-0.63,0.62,0.38
71121,-0.28,-0.63,0.62,0.38
71145,-0.28,-0.63,0.62,0.39
71174,-0.28,-0.62,0.62,0.39
71198,-0.28,-0.62,0.62,0.40
71222,-0.28,-0.62,0.61,0.40
71246,-0.29,-0.61,0.61,0.40
71270,-0.29,-0.61,0.61,0.40
71294,-0.29,-0.61,0.61,0.40
71318,-0.30,-0.61,0.61,0.40
71342,-0.30,-0.61,0.61,0.41
71366,-0.30,-0.61,0.61,0.41
71390,-0.30,-0.61,0.61,0.41
71414,-0.31,-0.60,0.61,0.42
71438,-0.31,-0.60,0.60,0.42
71462,-0.31,-0.60,0.60,0.42
71486,-0.32,-0.60,0.60,0.43
71510,-0.32,-0.60,0.60,0.43
71534,-0.33,-0.59,0.60,0.43
71558,-0.34,-0.59,0.59,0.43
71582,-0.34,-0.59,0.59,0.43
71610,-0.35,-0.59,0.59,0.43
71634,-0.36,-0.59,0.58,0.43
71658,-0.37,-0.59,0.58,0.44
71682,-0.37,-0.58,0.57,0.44
71706,-0.38,-0.58,0.57,0.44
71730,-0.39,-0.58,0.57,0.45
71754,-0.39,-0.57,0.56,0.45
71778,-0.40,-0.57,0.56,0.45
71802,-0.41,-0.57,0.56,0.45
71826,-0.41,-0.56,0.55,0.45
71850,-0.42,-0.56,0.55,0.45
71874,-0.42,-0.56,0.55,0.46
71898,-0.42,-0.57,0.55,0.46
71922,-0.42,-0.57,0.54,0.46
71946,-0.42,-0.57,0.54,0.46
71970,-0.42,-0.57,0.54,0.45
71994,-0.41,-0.57,0.54,0.45
72018,-0.41,-0.57,0.55,0.45
72047,-0.41,-0.57,0.55,0.45
72071,-0.41,-0.57,0.55,0.45
72095,-0.41,-0.58,0.55,0.45
72119,-0.41,-0.58,0.55,0.45
72143,-0.40,-0.58,0.55,0.45
72167,-0.40,-0.58,0.55,0.45
72191,-0.40,-0.58,0.55,0.45
72215,-0.40,-0.57,0.55,0.45
72239,-0.40,-0.57,0.55,0.46
72263,-0.40,-0.57,0.55,0.46
72287,-0.39,-0.57,0.56,0.46
72311,-0.39,-0.57,0.56,0.46
72335,-0.39,-0.57,0.56,0.46
72359,-0.40,-0.57,0.55,0.46
72383,-0.40,-0.57,0.55,0.46
72407,-0.40,-0.57,0.55,0.47
72431,-0.40,-0.56,0.55,0.47
72459,-0.40,-0.56,0.55,0.47
72483,-0.40,-0.56,0.55,0.48
72507,-0.40,-0.56,0.54,0.48
72531,-0.40,-0.55,0.54,0.49
72555,-0.41,-0.55,0.53,0.50
72579,-0.41,-0.55,0.53,0.50
72603,-0.41,-0.55,0.53,0.51
72627,-0.41,-0.54,0.53,0.51
72651,-0.41,-0.54,0.52,0.52
72675,-0.41,-0.54,0.52,0.52
72699,-0.41,-0.54,0.52,0.53
72723,-0.41,-0.54,0.52,0.53
72747,-0.41,-0.54,0.51,0.53
72771,-0.41,-0.54,0.51,0.53
72795,-0.41,-0.54,0.51,0.53
72819,-0.40,-0.54,0.51,0.53
72843,-0.40,-0.54,0.51,0.53
72867,-0.40,-0.54,0.51,0.53
72896,-0.40,-0.54,0.51,0.54
72920,-0.40,-0.54,0.51,0.54
72944,-0.40,-0.54,0.51,0.54
