522021,-0.05,0.54,0.16,0.83
522046,-0.05,0.53,0.16,0.83
522070,-0.05,0.53,0.17,0.83
522094,-0.05,0.52,0.17,0.83
522118,-0.05,0.52,0.18,0.83
522149,-0.06,0.52,0.18,0.84
522173,-0.06,0.51,0.18,0.84
522197,-0.06,0.51,0.19,0.84
522221,-0.06,0.50,0.19,0.84
522245,-0.07,0.50,0.20,0.84
522269,-0.07,0.49,0.20,0.84
522293,-0.07,0.49,0.21,0.85
522317,-0.08,0.48,0.21,0.85
522341,-0.08,0.48,0.22,0.85
522365,-0.08,0.47,0.22,0.85
522389,-0.08,0.47,0.23,0.85
522413,-0.09,0.46,0.23,0.85
522437,-0.09,0.46,0.24,0.85
522461,-0.09,0.45,0.24,0.85
522485,-0.10,0.45,0.25,0.85
522509,-0.10,0.45,0.25,0.85
522533,-0.10,0.44,0.26,0.85
522557,-0.10,0.44,0.26,0.85
522585,-0.10,0.44,0.27,0.85
522609,-0.11,0.43,0.27,0.85
522633,-0.11,0.43,0.28,0.85
522657,-0.11,0.43,0.28,0.85
522681,-0.11,0.43,0.29,0.85
522705,-0.11,0.43,0.29,0.85
522729,-0.11,0.42,0.30,0.85
522753,-0.11,0.42,0.30,0.85
522777,-0.11,0.42,0.31,0.85
522801,-0.11,0.42,0.31,0.84
522825,-0.12,0.42,0.32,0.84
522849,-0.12,0.42,0.32,0.84
522873,-0.12,0.43,0.33,0.83
522897,-0.13,0.43,0.34,0.83
522921,-0.13,0.43,0.35,0.82
522945,-0.14,0.44,0.35,0.82
522969,-0.14,0.44,0.36,0.81
522998,-0.15,0.44,0.37,0.80
523022,-0.15,0.44,0.38,0.80
523046,-0.16,0.44,0.39,0.79
523070,-0.16,0.44,0.40,0.79
523094,-0.16,0.43,0.41,0.79
523118,-0.17,0.43,0.41,0.79
523142,-0.17,0.42,0.42,0.79
523166,-0.17,0.40,0.43,0.79
523190,-0.17,0.39,0.44,0.79
523214,-0.17,0.38,0.45,0.79
523238,-0.17,0.36,0.46,0.79
523262,-0.18,0.35,0.48,0.78
523286,-0.20,0.34,0.50,0.77
523310,-0.22,0.34,0.52,0.76
523334,-0.24,0.34,0.53,0.74
523358,-0.25,0.35,0.55,0.71
523382,-0.27,0.35,0.58,0.69
523406,-0.28,0.34,0.60,0.66
523434,-0.28,0.33,0.62,0.65
523458,-0.28,0.31,0.64,0.65
523482,-0.28,0.29,0.65,0.64
523506,-0.28,0.28,0.67,0.63
523530,-0.28,0.27,0.67,0.63
523554,-0.28,0.27,0.68,0.62
523578,-0.30,0.27,0.67,0.62
523602,-0.31,0.26,0.67,0.62
523626,-0.33,0.24,0.67,0.62
523650,-0.35,0.23,0.66,0.63
523674,-0.36,0.22,0.65,0.64
523698,-0.38,0.21,0.63,0.64
523722,-0.40,0.21,0.63,0.64
523746,-0.41,0.21,0.61,0.64
523770,-0.42,0.22,0.60,0.65
523794,-0.43,0.22,0.59,0.65
523818,-0.43,0.23,0.57,0.65
523842,-0.44,0.23,0.57,0.66
523871,-0.44,0.23,0.56,0.66
523895,-0.44,0.23,0.55,0.67
523919,-0.45,0.23,0.54,0.68
523943,-0.45,0.23,0.52,0.69
523967,-0.45,0.23,0.51,0.69
523991,-0.46,0.23,0.50,0.70
524015,-0.46,0.23,0.50,0.70
524039,-0.46,0.23,0.49,0.71
524063,-0.46,0.24,0.48,0.71
524087,-0.46,0.24,0.47,0.71
524111,-0.46,0.24,0.47,0.72
524135,-0.46,0.24,0.46,0.72
524159,-0.46,0.24,0.45,0.72
524183,-0.46,0.24,0.45,0.73
524207,-0.47,0.24,0.44,0.73
524231,-0.46,0.23,0.44,0.73
524255,-0.46,0.23,0.43,0.74
524283,-0.46,0.23,0.42,0.74
524307,-0.46,0.23,0.42,0.75
524331,-0.46,0.23,0.41,0.75
524355,-0.46,0.23,0.41,0.76
524379,-0.46,0.22,0.40,0.76
524403,-0.45,0.22,0.39,0.77
524427,-0.45,0.21,0.39,0.78
524451,-0.45,0.21,0.38,0.78
524475,-0.45,0.20,0.37,0.79
524499,-0.45,0.20,0.37,0.79
524523,-0.44,0.20,0.36,0.80
524547,-0.44,0.19,0.36,0.80
524571,-0.44,0.18,0.35,0.80
524595,-0.44,0.17,0.35,0.81
524619,-0.44,0.17,0.35,0.81
524643,-0.44,0.16,0.34,0.81
524667,-0.44,0.16,0.34,0.82
524691,-0.44,0.16,0.34,0.82
524720,-0.43,0.15,0.33,0.82
524744,-0.43,0.15,0.33,0.83
524768,-0.43,0.15,0.32,0.83
524792,-0.42,0.15,0.32,0.84
524816,-0.42,0.15,0.31,0.84
524840,-0.42,0.15,0.31,0.84
524864,-0.41,0.15,0.31,0.84
524888,-0.41,0.15,0.31,0.85
524912,-0.40,0.15,0.31,0.85
524936,-0.39,0.16,0.31,0.85
524960,-0.39,0.16,0.31,0.85
524984,-0.38,0.17,0.31,0.85
525008,-0.37,0.17,0.31,0.86
525032,-0.37,0.18,0.31,0.86
525056,-0.36,0.18,0.31,0.86
525080,-0.35,0.18,0.31,0.87
525104,-0.34,0.17,0.31,0.87
525132,-0.32,0.17,0.31,0.88
525156,-0.31,0.17,0.31,0.88
525180,-0.30,0.16,0.32,0.89
525204,-0.29,0.16,0.32,0.89
525228,-0.27,0.16,0.32,0.89
525252,-0.26,0.16,0.33,0.89
525276,-0.24,0.16,0.33,0.90
525300,-0.23,0.16,0.34,0.90
525324,-0.22,0.15,0.34,0.90
525348,-0.20,0.15,0.34,0.90
525372,-0.19,0.15,0.35,0.91
525396,-0.18,0.14,0.35,0.91
525420,-0.17,0.14,0.35,0.91
525444,-0.16,0.13,0.35,0.91
525468,-0.15,0.13,0.36,0.91
525492,-0.14,0.12,0.36,0.92
525516,-0.13,0.12,0.36,0.92
525540,-0.12,0.12,0.36,0.92
525569,-0.12,0.11,0.36,0.92
525593,-0.11,0.11,0.37,0.92
525617,-0.10,0.11,0.37,0.92
525641,-0.10,0.11,0.37,0.92
525665,-0.09,0.11,0.37,0.92
525689,-0.08,0.11,0.37,0.92
525713,-0.08,0.11,0.37,0.92
525737,-0.07,0.11,0.37,0.92
525761,-0.07,0.11,0.37,0.92
525785,-0.06,0.11,0.37,0.92
525809,-0.06,0.11,0.37,0.92
525833,-0.06,0.11,0.37,0.92
525857,-0.05,0.11,0.36,0.92
525881,-0.05,0.11,0.36,0.92
525905,-0.05,0.11,0.36,0.93
525929,-0.05,0.11,0.36,0.93
525953,-0.05,0.11,0.36,0.93
525977,-0.04,0.11,0.35,0.93
526005,-0.04,0.11,0.35,0.93
526029,-0.04,0.11,0.35,0.93
526053,-0.04,0.11,0.35,0.93
526077,-0.04,0.11,0.35,0.93
526101,-0.04,0.11,0.35,0.93
526125,-0.03,0.11,0.35,0.93
526149,-0.03,0.11,0.35,0.93
526173,-0.03,0.11,0.35,0.93
526197,-0.03,0.12,0.35,0.93
526221,-0.03,0.12,0.35,0.93
526245,-0.02,0.12,0.35,0.93
526269,-0.02,0.12,0.35,0.93
526293,-0.02,0.12,0.35,0.93
526317,-0.01,0.13,0.35,0.93
526341,-0.01,0.13,0.35,0.93
526365,-0.01,0.13,0.35,0.93
526389,-0.01,0.14,0.35,0.93
526418,-0.01,0.14,0.35,0.93
526442,-0.00,0.14,0.35,0.93
526466,-0.00,0.14,0.35,0.92
526490,0.00,0.15,0.35,0.92
526514,0.00,0.15,0.35,0.92
526538,0.01,0.15,0.35,0.92
526562,0.01,0.15,0.35,0.92
526586,0.01,0.16,0.35,0.92
526610,0.02,0.16,0.35,0.92
526634,0.02,0.16,0.35,0.92
526658,0.02,0.16,0.35,0.92
526682,0.02,0.16,0.35,0.92
526706,0.03,0.16,0.35,0.92
526730,0.03,0.17,0.35,0.92
526754,0.03,0.17,0.35,0.92
526778,0.03,0.17,0.35,0.92
526802,0.04,0.17,0.35,0.92
526826,0.04,0.17,0.35,0.92
526850,0.04,0.17,0.35,0.92
526878,0.05,0.18,0.35,0.92
526902,0.05,0.18,0.35,0.92
526926,0.05,0.18,0.35,0.92
526950,0.05,0.18,0.35,0.92
