1132809,0.69,-0.13,0.08,0.71
1132834,0.69,-0.13,0.08,0.71
1132858,0.68,-0.13,0.08,0.72
1132882,0.68,-0.12,0.09,0.72
1132906,0.67,-0.11,0.09,0.72
1132937,0.67,-0.11,0.10,0.73
1132961,0.67,-0.11,0.10,0.73
1132985,0.66,-0.10,0.11,0.73
1133009,0.66,-0.10,0.12,0.73
1133033,0.66,-0.10,0.13,0.74
1133057,0.65,-0.09,0.13,0.74
1133081,0.65,-0.09,0.14,0.74
1133105,0.65,-0.09,0.15,0.74
1133129,0.64,-0.09,0.16,0.74
1133153,0.64,-0.09,0.17,0.74
1133177,0.64,-0.08,0.18,0.74
1133201,0.64,-0.08,0.19,0.75
1133225,0.63,-0.07,0.20,0.75
1133249,0.63,-0.07,0.20,0.75
1133273,0.63,-0.06,0.21,0.75
1133297,0.63,-0.06,0.21,0.75
1133321,0.62,-0.05,0.22,0.75
1133349,0.62,-0.05,0.22,0.75
1133373,0.62,-0.04,0.23,0.75
1133397,0.61,-0.03,0.23,0.75
1133421,0.61,-0.03,0.24,0.75
1133445,0.61,-0.02,0.24,0.75
1133469,0.61,-0.02,0.25,0.75
1133493,0.60,-0.02,0.25,0.75
1133517,0.60,-0.01,0.26,0.76
1133541,0.60,-0.01,0.26,0.76
1133565,0.60,-0.00,0.27,0.76
1133589,0.59,-0.00,0.28,0.76
1133613,0.59,0.00,0.28,0.76
1133637,0.59,0.01,0.29,0.76
1133661,0.59,0.01,0.30,0.75
1133685,0.58,0.01,0.30,0.75
1133709,0.58,0.02,0.31,0.75
1133733,0.58,0.02,0.31,0.75
1133762,0.58,0.02,0.32,0.75
1133786,0.57,0.03,0.33,0.75
1133810,0.57,0.03,0.33,0.75
1133834,0.57,0.03,0.34,0.75
1133858,0.57,0.04,0.34,0.75
1133882,0.56,0.04,0.35,0.75
1133906,0.56,0.04,0.35,0.75
1133930,0.56,0.04,0.36,0.75
1133954,0.56,0.05,0.36,0.75
1133978,0.55,0.05,0.37,0.75
1134002,0.55,0.05,0.37,0.75
1134026,0.55,0.06,0.38,0.75
1134050,0.54,0.06,0.38,0.74
1134074,0.54,0.06,0.39,0.74
1134098,0.54,0.06,0.39,0.74
1134122,0.54,0.07,0.39,0.74
1134146,0.53,0.07,0.40,0.74
1134170,0.53,0.07,0.40,0.74
1134198,0.53,0.07,0.41,0.74
1134222,0.53,0.08,0.41,0.74
1134246,0.53,0.08,0.41,0.74
1134270,0.52,0.08,0.42,0.74
1134294,0.52,0.08,0.42,0.74
1134318,0.52,0.08,0.43,0.74
1134342,0.52,0.09,0.43,0.73
1134366,0.52,0.09,0.43,0.73
1134390,0.51,0.09,0.44,0.73
1134414,0.51,0.09,0.44,0.73
1134438,0.51,0.09,0.44,0.73
1134462,0.51,0.09,0.45,0.73
1134486,0.51,0.09,0.45,0.73
1134510,0.51,0.09,0.45,0.73
1134534,0.51,0.09,0.46,0.73
1134558,0.51,0.09,0.46,0.72
1134582,0.50,0.09,0.47,0.72
1134611,0.50,0.09,0.47,0.72
1134635,0.50,0.09,0.47,0.72
1134659,0.50,0.09,0.48,0.72
1134683,0.50,0.09,0.48,0.71
1134707,0.50,0.09,0.48,0.71
1134731,0.50,0.09,0.49,0.71
1134755,0.50,0.09,0.49,0.71
1134779,0.50,0.09,0.49,0.71
1134803,0.49,0.08,0.49,0.71
1134827,0.49,0.09,0.50,0.71
1134851,0.49,0.09,0.50,0.71
1134875,0.49,0.09,0.50,0.71
1134899,0.49,0.09,0.50,0.70
1134923,0.49,0.09,0.51,0.70
1134947,0.50,0.09,0.51,0.70
1134971,0.50,0.09,0.51,0.70
1134995,0.50,0.10,0.51,0.69
1135019,0.50,0.10,0.51,0.69
1135047,0.51,0.10,0.51,0.69
1135071,0.51,0.09,0.51,0.68
1135095,0.51,0.09,0.51,0.68
1135119,0.52,0.09,0.51,0.68
1135143,0.52,0.09,0.51,0.68
1135167,0.52,0.09,0.52,0.68
1135191,0.52,0.09,0.52,0.67
1135215,0.52,0.08,0.52,0.67
1135239,0.52,0.08,0.52,0.67
1135263,0.53,0.08,0.53,0.66
1135287,0.53,0.07,0.53,0.65
1135311,0.53,0.07,0.54,0.65
1135335,0.53,0.06,0.54,0.64
1135359,0.54,0.06,0.55,0.64
1135383,0.54,0.06,0.56,0.63
1135407,0.54,0.05,0.56,0.63
1135431,0.54,0.05,0.57,0.62
1135455,0.54,0.05,0.57,0.62
1135484,0.54,0.04,0.58,0.61
1135508,0.55,0.04,0.58,0.60
1135532,0.55,0.03,0.58,0.59
1135556,0.56,0.03,0.59,0.58
1135580,0.57,0.03,0.59,0.58
1135604,0.57,0.03,0.58,0.57
1135628,0.58,0.03,0.58,0.57
1135652,0.59,0.03,0.58,0.56
1135676,0.59,0.02,0.58,0.56
1135700,0.60,0.02,0.58,0.55
1135724,0.61,0.02,0.57,0.55
1135748,0.61,0.01,0.57,0.55
1135772,0.62,0.01,0.56,0.55
1135796,0.62,0.01,0.55,0.55
1135820,0.63,0.01,0.55,0.55
1135844,0.64,0.01,0.54,0.55
1135868,0.64,0.01,0.53,0.55
1135896,0.65,0.02,0.52,0.55
1135920,0.66,0.02,0.51,0.55
1135944,0.67,0.03,0.50,0.55
1135968,0.68,0.03,0.48,0.55
1135992,0.68,0.03,0.47,0.56
1136016,0.69,0.03,0.46,0.56
1136040,0.70,0.03,0.45,0.56
1136064,0.70,0.03,0.44,0.56
1136088,0.71,0.03,0.43,0.56
1136112,0.71,0.03,0.43,0.56
1136136,0.71,0.03,0.42,0.56
1136160,0.72,0.02,0.41,0.56
1136184,0.72,0.02,0.41,0.56
1136208,0.72,0.02,0.40,0.56
1136232,0.73,0.02,0.39,0.56
1136256,0.73,0.02,0.39,0.56
1136280,0.73,0.01,0.38,0.57
1136304,0.73,0.00,0.37,0.57
1136333,0.73,-0.00,0.37,0.58
1136357,0.73,-0.01,0.36,0.58
1136381,0.73,-0.02,0.36,0.58
1136405,0.73,-0.03,0.35,0.59
1136429,0.73,-0.04,0.34,0.59
1136453,0.73,-0.05,0.34,0.60
1136477,0.73,-0.06,0.33,0.60
1136501,0.73,-0.07,0.32,0.60
1136525,0.73,-0.08,0.31,0.60
1136549,0.73,-0.09,0.30,0.61
1136573,0.73,-0.10,0.30,0.61
1136597,0.73,-0.11,0.29,0.61
1136621,0.73,-0.11,0.28,0.61
1136645,0.74,-0.11,0.28,0.61
1136669,0.74,-0.12,0.27,0.61
1136693,0.74,-0.12,0.27,0.61
1136717,0.74,-0.12,0.26,0.61
1136745,0.74,-0.12,0.26,0.61
1136769,0.74,-0.12,0.26,0.61
1136793,0.74,-0.13,0.26,0.61
1136817,0.74,-0.13,0.26,0.61
1136841,0.74,-0.13,0.25,0.61
1136865,0.74,-0.13,0.25,0.61
1136889,0.74,-0.13,0.25,0.61
1136913,0.74,-0.14,0.25,0.61
1136937,0.74,-0.14,0.24,0.61
1136961,0.75,-0.14,0.23,0.61
1136985,0.75,-0.14,0.22,0.61
1137009,0.75,-0.14,0.21,0.61
1137033,0.75,-0.14,0.20,0.61
1137057,0.75,-0.14,0.19,0.61
1137081,0.75,-0.14,0.18,0.62
1137105,0.75,-0.14,0.17,0.62
1137129,0.76,-0.14,0.17,0.62
1137158,0.76,-0.14,0.16,0.62
1137182,0.76,-0.14,0.15,0.61
1137206,0.76,-0.14,0.15,0.61
1137230,0.77,-0.14,0.14,0.61
1137254,0.77,-0.14,0.14,0.61
1137278,0.77,-0.14,0.13,0.61
1137302,0.77,-0.14,0.12,0.61
1137326,0.77,-0.14,0.11,0.61
1137350,0.77,-0.15,0.11,0.61
1137374,0.77,-0.15,0.10,0.61
1137398,0.77,-0.15,0.10,0.61
1137422,0.77,-0.14,0.10,0.61
1137446,0.77,-0.15,0.09,0.61
1137470,0.77,-0.15,0.09,0.61
1137494,0.77,-0.14,0.09,0.61
1137518,0.77,-0.14,0.09,0.61
1137542,0.77,-0.14,0.08,0.61
1137570,0.77,-0.14,0.08,0.61
1137594,0.77,-0.15,0.07,0.61
1137618,0.77,-0.15,0.07,0.61
1137642,0.77,-0.15,0.07,0.61
1137666,0.77,-0.15,0.07,0.61
1137690,0.77,-0.15,0.07,0.61
1137714,0.77,-0.16,0.07,0.61
1137738,0.77,-0.16,0.08,0.61
1137762,0.77,-0.16,0.08,0.61
1137786,0.77,-0.16,0.08,0.61
1137810,0.77,-0.16,0.08,0.61
1137834,0.77,-0.16,0.08,0.61
1137858,0.77,-0.16,0.08,0.61
1137882,0.77,-0.16,0.08,0.61
1137906,0.77,-0.16,0.08,0.61
1137930,0.77,-0.16,0.08,0.61
1137954,0.77,-0.17,0.08,0.62
1137983,0.77,-0.17,0.08,0.62
1138007,0.77,-0.17,0.08,0.62
1138031,0.77,-0.17,0.08,0.62
1138055,0.77,-0.17,0.08,0.62
1138079,0.77,-0.17,0.08,0.62
1138103,0.77,-0.17,0.09,0.62
1138127,0.76,-0.17,0.09,0.62
1138151,0.76,-0.17,0.08,0.62
1138175,0.76,-0.17,0.08,0.62
1138199,0.76,-0.17,0.09,0.62
1138223,0.76,-0.17,0.09,0.62
1138247,0.76,-0.17,0.09,0.62
1138271,0.76,-0.17,0.09,0.62
1138295,0.76,-0.17,0.09,0.62
1138319,0.76,-0.17,0.09,0.62
1138343,0.76,-0.17,0.09,0.62
1138367,0.76,-0.17,0.09,0.62
1138395,0.76,-0.17,0.09,0.62
1138419,0.76,-0.17,0.09,0.62
1138443,0.76,-0.17,0.09,0.62
1138467,0.76,-0.17,0.09,0.62
1138491,0.76,-0.17,0.09,0.62
1138515,0.76,-0.17,0.09,0.62
1138539,0.76,-0.17,0.09,0.62
1138563,0.76,-0.17,0.09,0.62
1138587,0.76,-0.17,0.09,0.62
1138611,0.76,-0.17,0.09,0.62
1138635,0.76,-0.17,0.09,0.62
1138659,0.76,-0.17,0.09,0.62
1138683,0.76,-0.17,0.09,0.62
1138707,0.76,-0.17,0.09,0.62
1138731,0.76,-0.17,0.09,0.62
1138755,0.76,-0.17,0.09,0.62
1138779,0.76,-0.17,0.09,0.62
1138808,0.76,-0.17,0.09,0.62
1138832,0.76,-0.17,0.09,0.62
1138856,0.76,-0.17,0.09,0.62
1138880,0.76,-0.17,0.09,0.62
1138904,0.76,-0.17,0.09,0.62
1138928,0.76,-0.17,0.09,0.62
1138952,0.76,-0.17,0.09,0.63
1138976,0.76,-0.17,0.09,0.63
1139000,0.76,-0.17,0.09,0.63
1139024,0.76,-0.17,0.09,0.63
1139048,0.76,-0.17,0.09,0.62
1139072,0.76,-0.17,0.08,0.62
1139096,0.76,-0.18,0.08,0.62
1139120,0.76,-0.18,0.08,0.62
1139144,0.76,-0.18,0.08,0.62
1139168,0.76,-0.18,0.08,0.62
1139192,0.76,-0.18,0.08,0.62
1139220,0.76,-0.18,0.08,0.62
1139244,0.76,-0.18,0.08,0.62
1139268,0.76,-0.18,0.08,0.62
1139292,0.76,-0.17,0.09,0.62
1139316,0.76,-0.17,0.09,0.62
1139340,0.76,-0.17,0.09,0.62
1139364,0.76,-0.17,0.09,0.62
1139388,0.76,-0.17,0.09,0.62
1139412,0.76,-0.17,0.09,0.62
1139436,0.76,-0.17,0.09,0.62
1139460,0.76,-0.17,0.09,0.62
1139484,0.76,-0.17,0.09,0.62
1139508,0.76,-0.17,0.09,0.62
1139532,0.76,-0.17,0.09,0.62
1139556,0.76,-0.17,0.09,0.62
1139580,0.76,-0.17,0.09,0.62
1139604,0.76,-0.17,0.09,0.62
1139628,0.76,-0.17,0.09,0.62
1139657,0.76,-0.17,0.09,0.62
1139681,0.76,-0.17,0.09,0.62
1139705,0.76,-0.17,0.09,0.62
1139729,0.76,-0.17,0.09,0.62
1139753,0.76,-0.17,0.09,0.62
1139777,0.76,-0.18,0.09,0.62
1139801,0.76,-0.18,0.09,0.62
1139825,0.76,-0.18,0.09,0.62
1139849,0.76,-0.18,0.09,0.62
1139873,0.76,-0.18,0.09,0.62
1139897,0.76,-0.18,0.09,0.62
1139921,0.76,-0.18,0.09,0.62
1139945,0.76,-0.18,0.09,0.62
1139969,0.76,-0.18,0.09,0.62
1139993,0.76,-0.18,0.09,0.62
1140017,0.76,-0.18,0.09,0.62
1140041,0.76,-0.17,0.09,0.62
1140069,0.76,-0.17,0.09,0.62
1140093,0.76,-0.17,0.09,0.62
1140117,0.76,-0.17,0.09,0.62
