6509,1.00,0.01,-0.00,0.00
6534,1.00,0.01,-0.01,0.01
6558,1.00,0.02,-0.01,0.01
6582,1.00,0.03,-0.01,0.01
6606,1.00,0.03,-0.02,0.01
6649,1.00,0.04,-0.02,0.02
6673,1.00,0.05,-0.02,0.02
6697,1.00,0.05,-0.03,0.03
6721,1.00,0.06,-0.03,0.03
6745,1.00,0.07,-0.03,0.04
6769,1.00,0.08,-0.04,0.04
6793,0.99,0.08,-0.04,0.04
6817,0.99,0.09,-0.04,0.05
6841,0.99,0.10,-0.05,0.05
6865,0.99,0.11,-0.05,0.06
6889,0.99,0.11,-0.05,0.06
6913,0.99,0.12,-0.06,0.07
6937,0.99,0.13,-0.06,0.07
6961,0.99,0.14,-0.06,0.07
6985,0.98,0.15,-0.07,0.08
7009,0.98,0.15,-0.07,0.08
7033,0.98,0.16,-0.07,0.09
7057,0.98,0.17,-0.08,0.09
7081,0.98,0.18,-0.08,0.09
7109,0.97,0.18,-0.08,0.10
7133,0.97,0.19,-0.08,0.10
7157,0.97,0.20,-0.08,0.10
7181,0.97,0.21,-0.08,0.10
7205,0.97,0.21,-0.08,0.11
7229,0.97,0.22,-0.08,0.11
7253,0.96,0.22,-0.08,0.11
7277,0.96,0.23,-0.08,0.11
7301,0.96,0.24,-0.08,0.11
7325,0.96,0.24,-0.09,0.12
7349,0.96,0.25,-0.09,0.12
7373,0.96,0.25,-0.09,0.12
7397,0.95,0.26,-0.09,0.12
7421,0.95,0.26,-0.09,0.12
7445,0.95,0.27,-0.10,0.11
7469,0.95,0.27,-0.10,0.11
7493,0.95,0.28,-0.10,0.11
7517,0.95,0.28,-0.10,0.11
7541,0.95,0.29,-0.10,0.11
7570,0.94,0.30,-0.10,0.11
7594,0.94,0.30,-0.09,0.11
7618,0.94,0.31,-0.09,0.11
7642,0.94,0.32,-0.09,0.11
7666,0.94,0.32,-0.09,0.11
7690,0.94,0.32,-0.09,0.10
7714,0.94,0.32,-0.09,0.10
7738,0.94,0.32,-0.09,0.10
7762,0.93,0.33,-0.09,0.10
7786,0.93,0.34,-0.09,0.10
7810,0.93,0.34,-0.10,0.10
7834,0.93,0.35,-0.10,0.10
7858,0.92,0.36,-0.10,0.10
7882,0.92,0.36,-0.11,0.10
7906,0.92,0.37,-0.11,0.10
7930,0.91,0.37,-0.11,0.10
7954,0.91,0.38,-0.12,0.10
7978,0.91,0.39,-0.12,0.10
8002,0.91,0.39,-0.12,0.10
8030,0.90,0.40,-0.13,0.10
8054,0.90,0.40,-0.13,0.10
8078,0.90,0.41,-0.13,0.10
8102,0.89,0.41,-0.13,0.10
8126,0.89,0.42,-0.13,0.10
8150,0.89,0.42,-0.14,0.10
8174,0.89,0.42,-0.14,0.10
8198,0.89,0.42,-0.14,0.10
8222,0.89,0.42,-0.14,0.10
8246,0.89,0.42,-0.15,0.10
8270,0.89,0.42,-0.15,0.10
8294,0.89,0.42,-0.16,0.10
8318,0.89,0.42,-0.16,0.10
8342,0.89,0.41,-0.17,0.10
8366,0.89,0.41,-0.17,0.10
8390,0.89,0.41,-0.17,0.10
8414,0.89,0.41,-0.18,0.10
8438,0.89,0.42,-0.18,0.10
8462,0.89,0.42,-0.18,0.10
8491,0.88,0.42,-0.18,0.11
8515,0.88,0.42,-0.17,0.11
8539,0.88,0.43,-0.17,0.11
8563,0.88,0.43,-0.17,0.11
8587,0.88,0.43,-0.17,0.11
8611,0.88,0.44,-0.17,0.11
8635,0.87,0.44,-0.17,0.11
8659,0.87,0.45,-0.17,0.11
8683,0.87,0.45,-0.17,0.11
8707,0.87,0.45,-0.17,0.11
8731,0.87,0.46,-0.17,0.11
8755,0.86,0.46,-0.17,0.11
8779,0.86,0.46,-0.17,0.11
8803,0.86,0.46,-0.17,0.11
8827,0.86,0.46,-0.17,0.10
8851,0.86,0.46,-0.17,0.10
8875,0.87,0.46,-0.17,0.10
8899,0.87,0.46,-0.17,0.09
8923,0.87,0.46,-0.17,0.09
8952,0.87,0.46,-0.17,0.09
8976,0.87,0.46,-0.17,0.08
9000,0.87,0.46,-0.17,0.08
9024,0.87,0.46,-0.17,0.08
9048,0.87,0.46,-0.17,0.08
9072,0.86,0.47,-0.18,0.07
9096,0.86,0.47,-0.18,0.07
9120,0.86,0.48,-0.18,0.06
9144,0.85,0.48,-0.19,0.06
9168,0.85,0.48,-0.19,0.06
9192,0.85,0.49,-0.20,0.05
9216,0.85,0.49,-0.20,0.05
9240,0.84,0.50,-0.20,0.05
9264,0.84,0.50,-0.20,0.05
9288,0.84,0.51,-0.20,0.05
9312,0.83,0.51,-0.21,0.05
9336,0.83,0.51,-0.21,0.05
9360,0.83,0.52,-0.21,0.05
9384,0.83,0.52,-0.21,0.04
9423,0.83,0.52,-0.21,0.04
9447,0.83,0.52,-0.21,0.04
9471,0.83,0.52,-0.22,0.04
9495,0.83,0.52,-0.22,0.04
9519,0.83,0.51,-0.22,0.04
9543,0.83,0.51,-0.22,0.03
9567,0.83,0.51,-0.23,0.03
9591,0.83,0.51,-0.23,0.03
9615,0.83,0.50,-0.23,0.03
9639,0.83,0.50,-0.24,0.03
9663,0.83,0.50,-0.24,0.03
9687,0.83,0.50,-0.24,0.03
9711,0.83,0.50,-0.24,0.03
9735,0.83,0.50,-0.24,0.03
9759,0.83,0.51,-0.24,0.04
9783,0.83,0.51,-0.23,0.04
9807,0.82,0.52,-0.23,0.04
9831,0.82,0.52,-0.22,0.04
9855,0.82,0.52,-0.22,0.04
9883,0.82,0.53,-0.22,0.04
9907,0.82,0.53,-0.22,0.04
9931,0.82,0.53,-0.22,0.04
9955,0.81,0.54,-0.22,0.04
9979,0.81,0.54,-0.22,0.04
10003,0.81,0.54,-0.22,0.04
10027,0.81,0.54,-0.22,0.04
10051,0.81,0.54,-0.22,0.04
10075,0.81,0.54,-0.22,0.04
10099,0.81,0.54,-0.22,0.04
10123,0.81,0.54,-0.22,0.03
10147,0.82,0.53,-0.22,0.03
10171,0.82,0.53,-0.22,0.02
10195,0.82,0.53,-0.21,0.02
10219,0.82,0.53,-0.21,0.02
10243,0.82,0.53,-0.21,0.02
10267,0.82,0.53,-0.21,0.01
10291,0.82,0.53,-0.21,0.01
10346,0.82,0.53,-0.21,0.01
10370,0.82,0.54,-0.22,0.00
10394,0.81,0.54,-0.22,-0.00
10418,0.81,0.54,-0.22,-0.00
10442,0.81,0.54,-0.23,-0.00
10466,0.81,0.54,-0.23,-0.00
10490,0.81,0.55,-0.23,-0.00
10514,0.81,0.55,-0.22,-0.01
10538,0.80,0.55,-0.22,-0.01
10562,0.80,0.55,-0.22,-0.01
10586,0.80,0.55,-0.22,-0.01
10610,0.80,0.56,-0.22,-0.01
10634,0.80,0.56,-0.22,-0.01
10658,0.80,0.56,-0.23,-0.01
10682,0.80,0.56,-0.23,-0.01
10706,0.80,0.56,-0.24,-0.02
10730,0.79,0.56,-0.24,-0.02
10754,0.80,0.55,-0.25,-0.03
10783,0.79,0.55,-0.25,-0.03
10807,0.79,0.55,-0.26,-0.03
10831,0.79,0.55,-0.27,-0.04
10855,0.79,0.55,-0.28,-0.04
10879,0.79,0.54,-0.28,-0.04
10903,0.79,0.54,-0.28,-0.05
10927,0.79,0.54,-0.28,-0.04
10951,0.79,0.54,-0.28,-0.04
10975,0.79,0.54,-0.27,-0.04
10999,0.79,0.55,-0.27,-0.03
11023,0.79,0.55,-0.26,-0.03
11047,0.79,0.55,-0.26,-0.03
11071,0.79,0.56,-0.26,-0.03
11095,0.79,0.56,-0.26,-0.03
11119,0.79,0.56,-0.25,-0.02
11143,0.79,0.57,-0.25,-0.02
11167,0.78,0.57,-0.25,-0.02
11191,0.78,0.57,-0.24,-0.02
11220,0.78,0.57,-0.24,-0.01
11244,0.78,0.57,-0.24,-0.01
11268,0.78,0.58,-0.24,-0.01
11292,0.78,0.58,-0.23,-0.02
11316,0.78,0.58,-0.23,-0.02
11340,0.79,0.57,-0.23,-0.02
11364,0.79,0.57,-0.23,-0.02
11388,0.79,0.57,-0.23,-0.02
11412,0.79,0.56,-0.22,-0.03
11436,0.80,0.56,-0.22,-0.03
11460,0.80,0.56,-0.22,-0.03
11484,0.80,0.56,-0.22,-0.04
11508,0.80,0.56,-0.22,-0.04
11532,0.80,0.56,-0.22,-0.04
11556,0.80,0.56,-0.22,-0.04
11580,0.79,0.56,-0.22,-0.05
11604,0.79,0.57,-0.22,-0.05
11632,0.79,0.57,-0.22,-0.05
11656,0.79,0.57,-0.23,-0.05
11680,0.79,0.57,-0.23,-0.05
11704,0.78,0.57,-0.23,-0.05
11728,0.78,0.58,-0.23,-0.05
11752,0.78,0.58,-0.23,-0.05
11776,0.78,0.58,-0.23,-0.05
11800,0.77,0.59,-0.23,-0.05
11824,0.77,0.59,-0.23,-0.05
11848,0.77,0.59,-0.23,-0.05
11872,0.77,0.59,-0.24,-0.05
11896,0.77,0.59,-0.24,-0.05
11920,0.77,0.59,-0.24,-0.05
11944,0.77,0.59,-0.24,-0.05
11968,0.77,0.58,-0.25,-0.05
11992,0.77,0.58,-0.25,-0.06
12016,0.77,0.58,-0.25,-0.06
12040,0.78,0.57,-0.26,-0.06
12069,0.78,0.57,-0.26,-0.07
12093,0.78,0.56,-0.27,-0.07
12117,0.78,0.56,-0.27,-0.07
12141,0.78,0.56,-0.27,-0.07
12165,0.78,0.56,-0.27,-0.06
12189,0.78,0.56,-0.27,-0.06
12213,0.78,0.56,-0.26,-0.05
12237,0.78,0.56,-0.26,-0.05
12261,0.78,0.57,-0.25,-0.05
12285,0.78,0.57,-0.25,-0.05
12309,0.78,0.57,-0.25,-0.05
12333,0.78,0.57,-0.25,-0.04
12357,0.78,0.57,-0.25,-0.04
12381,0.78,0.58,-0.25,-0.04
12405,0.78,0.58,-0.25,-0.04
12429,0.77,0.58,-0.25,-0.04
12453,0.77,0.58,-0.25,-0.04
12477,0.77,0.58,-0.26,-0.04
12505,0.77,0.58,-0.26,-0.04
12529,0.77,0.58,-0.26,-0.04
12553,0.77,0.58,-0.26,-0.05
12577,0.77,0.58,-0.26,-0.05
12601,0.77,0.58,-0.26,-0.05
12625,0.78,0.57,-0.26,-0.05
12649,0.78,0.57,-0.26,-0.06
12673,0.78,0.57,-0.26,-0.06
12697,0.78,0.57,-0.25,-0.06
12721,0.78,0.57,-0.26,-0.06
12745,0.77,0.57,-0.26,-0.06
12769,0.77,0.58,-0.26,-0.07
12793,0.77,0.58,-0.26,-0.07
12817,0.77,0.58,-0.27,-0.08
12841,0.77,0.58,-0.27,-0.08
12865,0.76,0.58,-0.28,-0.08
12889,0.76,0.58,-0.28,-0.09
12918,0.76,0.58,-0.28,-0.08
12942,0.76,0.58,-0.28,-0.09
12966,0.76,0.58,-0.28,-0.09
12990,0.76,0.58,-0.28,-0.09
13014,0.75,0.59,-0.28,-0.09
13038,0.75,0.59,-0.28,-0.09
13062,0.75,0.59,-0.28,-0.09
13086,0.75,0.59,-0.28,-0.09
13110,0.75,0.59,-0.29,-0.09
13134,0.75,0.59,-0.29,-0.09
13158,0.75,0.59,-0.29,-0.10
13182,0.75,0.59,-0.29,-0.10
13206,0.75,0.58,-0.30,-0.10
13230,0.75,0.58,-0.30,-0.11
13254,0.76,0.57,-0.30,-0.11
13278,0.76,0.57,-0.30,-0.11
13302,0.76,0.56,-0.31,-0.11
13326,0.76,0.56,-0.31,-0.11
13354,0.76,0.56,-0.32,-0.11
13378,0.76,0.56,-0.32,-0.11
13402,0.76,0.56,-0.32,-0.11
13426,0.76,0.56,-0.32,-0.10
13450,0.76,0.56,-0.32,-0.10
13474,0.76,0.56,-0.31,-0.10
13498,0.76,0.57,-0.31,-0.10
13522,0.75,0.57,-0.31,-0.10
13546,0.75,0.57,-0.31,-0.10
13570,0.75,0.57,-0.31,-0.10
13594,0.75,0.57,-0.31,-0.10
13618,0.75,0.57,-0.31,-0.09
13642,0.75,0.58,-0.32,-0.09
13666,0.75,0.58,-0.32,-0.09
13690,0.75,0.58,-0.32,-0.09
13714,0.75,0.58,-0.32,-0.09
13738,0.75,0.58,-0.32,-0.09
13762,0.75,0.58,-0.32,-0.09
13802,0.75,0.58,-0.31,-0.09
13826,0.75,0.58,-0.31,-0.09
13850,0.75,0.58,-0.31,-0.09
13874,0.75,0.58,-0.30,-0.09
13898,0.75,0.58,-0.30,-0.09
13922,0.75,0.58,-0.30,-0.09
13946,0.75,0.58,-0.30,-0.09
13970,0.75,0.58,-0.30,-0.10
13994,0.75,0.58,-0.30,-0.10
14018,0.75,0.58,-0.30,-0.11
14042,0.75,0.58,-0.30,-0.11
14066,0.75,0.58,-0.30,-0.12
14090,0.74,0.58,-0.31,-0.12
14114,0.74,0.58,-0.31,-0.12
14138,0.74,0.58,-0.31,-0.12
14162,0.74,0.58,-0.32,-0.12
14186,0.74,0.58,-0.32,-0.13
14214,0.74,0.58,-0.32,-0.13
14238,0.73,0.58,-0.32,-0.13
14262,0.73,0.58,-0.33,-0.13
14286,0.73,0.59,-0.33,-0.13
14310,0.73,0.59,-0.33,-0.13
14334,0.73,0.59,-0.33,-0.13
14358,0.72,0.59,-0.33,-0.14
14382,0.73,0.59,-0.34,-0.14
14406,0.73,0.58,-0.34,-0.14
14430,0.73,0.58,-0.34,-0.14
14454,0.73,0.57,-0.34,-0.14
14478,0.73,0.57,-0.34,-0.14
14502,0.73,0.56,-0.35,-0.14
14526,0.74,0.56,-0.35,-0.15
14550,0.74,0.56,-0.36,-0.15
14574,0.74,0.56,-0.36,-0.14
14598,0.74,0.56,-0.36,-0.14
14622,0.74,0.56,-0.36,-0.14
14651,0.74,0.56,-0.36,-0.13
14675,0.74,0.56,-0.36,-0.13
14699,0.74,0.56,-0.35,-0.12
14723,0.74,0.56,-0.35,-0.12
14747,0.74,0.56,-0.35,-0.12
14771,0.74,0.57,-0.35,-0.12
14795,0.74,0.57,-0.35,-0.12
14819,0.73,0.57,-0.35,-0.12
14843,0.73,0.57,-0.35,-0.12
14867,0.73,0.57,-0.35,-0.12
14891,0.73,0.57,-0.35,-0.12
14915,0.73,0.57,-0.35,-0.12
14939,0.73,0.58,-0.35,-0.12
14963,0.73,0.58,-0.36,-0.12
14987,0.73,0.58,-0.36,-0.12
15011,0.73,0.58,-0.36,-0.12
15035,0.73,0.57,-0.35,-0.12
15059,0.73,0.57,-0.35,-0.12
15087,0.73,0.57,-0.35,-0.12
15111,0.73,0.57,-0.34,-0.12
15135,0.74,0.57,-0.34,-0.12
15159,0.74,0.57,-0.34,-0.12
15183,0.74,0.57,-0.33,-0.13
15207,0.74,0.57,-0.33,-0.13
15231,0.74,0.57,-0.34,-0.13
15255,0.74,0.57,-0.34,-0.13
15279,0.73,0.57,-0.34,-0.14
15303,0.73,0.57,-0.34,-0.14
15327,0.73,0.57,-0.35,-0.14
15351,0.73,0.57,-0.35,-0.14
15375,0.73,0.57,-0.36,-0.14
15399,0.73,0.57,-0.36,-0.14
15423,0.73,0.57,-0.36,-0.14
15447,0.73,0.57,-0.36,-0.14
15471,0.73,0.57,-0.36,-0.14
15500,0.73,0.57,-0.36,-0.14
15524,0.73,0.57,-0.36,-0.14
15548,0.73,0.57,-0.36,-0.13
15572,0.73,0.57,-0.36,-0.13
15596,0.72,0.57,-0.36,-0.13
15620,0.72,0.57,-0.36,-0.13
15644,0.72,0.57,-0.36,-0.13
15668,0.72,0.57,-0.36,-0.13
15692,0.72,0.57,-0.36,-0.13
15716,0.73,0.57,-0.36,-0.14
15740,0.73,0.57,-0.36,-0.14
15764,0.73,0.56,-0.37,-0.14
15788,0.73,0.56,-0.37,-0.14
15812,0.73,0.56,-0.37,-0.14
15836,0.73,0.55,-0.37,-0.14
15860,0.73,0.55,-0.37,-0.14
15884,0.73,0.55,-0.37,-0.13
15908,0.74,0.55,-0.37,-0.13
15936,0.74,0.55,-0.37,-0.13
15960,0.74,0.55,-0.37,-0.12
15984,0.74,0.55,-0.37,-0.12
16008,0.74,0.55,-0.37,-0.11
16032,0.74,0.55,-0.37,-0.11
16056,0.74,0.56,-0.37,-0.11
16080,0.74,0.56,-0.37,-0.11
16104,0.73,0.56,-0.37,-0.11
16128,0.73,0.56,-0.37,-0.11
16152,0.73,0.56,-0.37,-0.11
16176,0.73,0.56,-0.37,-0.11
16200,0.73,0.56,-0.37,-0.11
16224,0.73,0.56,-0.37,-0.11
16248,0.73,0.56,-0.37,-0.11
16272,0.73,0.56,-0.38,-0.11
16296,0.73,0.56,-0.38,-0.11
16320,0.73,0.56,-0.38,-0.12
16344,0.73,0.56,-0.38,-0.12
16373,0.73,0.56,-0.38,-0.12
16397,0.73,0.56,-0.38,-0.12
16421,0.73,0.55,-0.38,-0.13
16445,0.73,0.55,-0.38,-0.13
16469,0.73,0.55,-0.38,-0.13
16493,0.73,0.55,-0.38,-0.13
16517,0.73,0.55,-0.38,-0.13
16541,0.73,0.55,-0.38,-0.13
16565,0.73,0.55,-0.39,-0.14
16589,0.72,0.55,-0.39,-0.14
16613,0.72,0.55,-0.39,-0.15
16637,0.71,0.55,-0.40,-0.15
16661,0.71,0.55,-0.41,-0.16
16685,0.71,0.55,-0.41,-0.16
16709,0.71,0.55,-0.41,-0.16
16733,0.71,0.55,-0.41,-0.16
16757,0.71,0.55,-0.41,-0.16
16785,0.71,0.55,-0.41,-0.16
16809,0.71,0.55,-0.41,-0.16
16833,0.71,0.55,-0.41,-0.16
16857,0.71,0.55,-0.41,-0.16
16881,0.71,0.55,-0.41,-0.16
16905,0.70,0.56,-0.41,-0.15
16929,0.70,0.56,-0.41,-0.15
16953,0.70,0.56,-0.41,-0.15
16977,0.70,0.56,-0.41,-0.15
17001,0.70,0.56,-0.41,-0.15
17025,0.71,0.56,-0.41,-0.15
17049,0.71,0.55,-0.42,-0.15
17073,0.71,0.55,-0.42,-0.15
17097,0.71,0.54,-0.42,-0.16
17121,0.71,0.54,-0.43,-0.16
17145,0.71,0.54,-0.43,-0.16
17169,0.71,0.53,-0.43,-0.17
17193,0.71,0.53,-0.44,-0.17
17222,0.70,0.53,-0.44,-0.17
17246,0.70,0.53,-0.44,-0.17
17270,0.70,0.53,-0.44,-0.16
17294,0.70,0.54,-0.44,-0.16
17318,0.70,0.54,-0.44,-0.16
17342,0.70,0.54,-0.44,-0.15
17366,0.70,0.54,-0.44,-0.15
17390,0.70,0.54,-0.44,-0.15
17414,0.70,0.54,-0.44,-0.15
17438,0.70,0.55,-0.44,-0.14
17462,0.70,0.55,-0.44,-0.14
17486,0.70,0.55,-0.44,-0.14
17510,0.70,0.55,-0.44,-0.14
17534,0.70,0.55,-0.44,-0.14
17558,0.69,0.55,-0.45,-0.14
17582,0.69,0.55,-0.45,-0.14
17606,0.69,0.55,-0.45,-0.14
17630,0.69,0.55,-0.45,-0.15
17658,0.69,0.54,-0.45,-0.15
17682,0.69,0.54,-0.45,-0.15
17706,0.69,0.54,-0.45,-0.16
17730,0.69,0.54,-0.46,-0.16
17754,0.69,0.54,-0.46,-0.16
17778,0.69,0.54,-0.46,-0.17
17802,0.69,0.54,-0.46,-0.17
17826,0.69,0.54,-0.46,-0.17
17850,0.69,0.53,-0.46,-0.18
17874,0.69,0.53,-0.46,-0.18
17898,0.69,0.53,-0.46,-0.18
17922,0.68,0.53,-0.47,-0.18
17946,0.68,0.53,-0.47,-0.18
17970,0.68,0.53,-0.47,-0.19
17994,0.68,0.53,-0.47,-0.19
18018,0.68,0.53,-0.47,-0.19
18042,0.67,0.53,-0.47,-0.20
18071,0.67,0.53,-0.47,-0.20
18095,0.67,0.53,-0.48,-0.21
18119,0.66,0.53,-0.48,-0.22
18143,0.66,0.53,-0.48,-0.22
18167,0.65,0.53,-0.49,-0.23
18191,0.65,0.53,-0.49,-0.24
18215,0.65,0.53,-0.50,-0.24
18239,0.64,0.53,-0.50,-0.25
18263,0.64,0.52,-0.51,-0.25
18287,0.63,0.52,-0.51,-0.26
18311,0.63,0.52,-0.52,-0.26
18335,0.63,0.51,-0.52,-0.27
18359,0.62,0.51,-0.53,-0.28
18383,0.62,0.51,-0.53,-0.28
18407,0.61,0.50,-0.54,-0.29
18431,0.61,0.50,-0.54,-0.29
18455,0.60,0.50,-0.55,-0.30
18479,0.60,0.49,-0.55,-0.30
18507,0.60,0.49,-0.56,-0.31
18531,0.59,0.49,-0.56,-0.31
18555,0.59,0.48,-0.56,-0.32
18579,0.59,0.48,-0.57,-0.32
18603,0.58,0.48,-0.57,-0.33
18627,0.58,0.47,-0.58,-0.33
18651,0.57,0.47,-0.58,-0.34
18675,0.57,0.47,-0.59,-0.34
18699,0.56,0.46,-0.59,-0.35
18723,0.56,0.46,-0.59,-0.35
18747,0.55,0.46,-0.60,-0.36
18771,0.55,0.45,-0.60,-0.36
18795,0.54,0.45,-0.61,-0.37
18819,0.54,0.45,-0.61,-0.37
18843,0.53,0.44,-0.61,-0.38
18867,0.53,0.44,-0.62,-0.38
18891,0.52,0.44,-0.62,-0.39
18915,0.52,0.43,-0.63,-0.39
18944,0.52,0.43,-0.63,-0.39
18968,0.51,0.43,-0.63,-0.40
18992,0.51,0.42,-0.63,-0.40
19016,0.50,0.42,-0.64,-0.40
19040,0.50,0.42,-0.64,-0.41
19064,0.50,0.41,-0.64,-0.41
19088,0.49,0.41,-0.65,-0.41
19112,0.49,0.41,-0.65,-0.41
19136,0.48,0.41,-0.65,-0.42
19160,0.48,0.41,-0.66,-0.42
19184,0.47,0.40,-0.66,-0.42
19208,0.47,0.40,-0.66,-0.42
19232,0.46,0.40,-0.67,-0.43
19256,0.45,0.40,-0.67,-0.43
19280,0.45,0.40,-0.68,-0.43
19304,0.44,0.40,-0.68,-0.43
19328,0.43,0.40,-0.68,-0.43
19356,0.42,0.40,-0.69,-0.44
19380,0.41,0.40,-0.69,-0.44
19404,0.40,0.40,-0.69,-0.44
19428,0.39,0.40,-0.70,-0.44
19452,0.38,0.40,-0.70,-0.45
19476,0.38,0.40,-0.71,-0.45
19500,0.37,0.40,-0.71,-0.45
19524,0.36,0.40,-0.71,-0.45
19548,0.35,0.40,-0.71,-0.46
19572,0.35,0.39,-0.72,-0.46
19596,0.34,0.39,-0.72,-0.47
19620,0.34,0.39,-0.72,-0.47
19644,0.33,0.38,-0.72,-0.47
19668,0.33,0.38,-0.72,-0.48
19692,0.32,0.37,-0.72,-0.48
19716,0.32,0.37,-0.73,-0.48
19740,0.32,0.36,-0.73,-0.49
19764,0.32,0.35,-0.73,-0.49
19793,0.31,0.35,-0.73,-0.50
19817,0.31,0.34,-0.73,-0.50
