6509,1.00,0.01,-0.00,0.00
19841,0.31,0.33,-0.73,-0.51
19865,0.31,0.32,-0.73,-0.52
19889,0.30,0.31,-0.73,-0.53
19913,0.30,0.30,-0.73,-0.53
19937,0.30,0.29,-0.73,-0.54
19961,0.29,0.28,-0.74,-0.54
19985,0.28,0.27,-0.74,-0.55
20009,0.28,0.27,-0.74,-0.55
20033,0.27,0.26,-0.74,-0.56
20057,0.27,0.25,-0.74,-0.56
20081,0.26,0.25,-0.74,-0.56
20105,0.25,0.24,-0.75,-0.57
20129,0.25,0.24,-0.75,-0.57
20153,0.24,0.23,-0.75,-0.57
20177,0.23,0.23,-0.75,-0.57
20201,0.22,0.22,-0.76,-0.58
20229,0.21,0.21,-0.76,-0.58
20253,0.21,0.21,-0.76,-0.58
20277,0.20,0.20,-0.76,-0.58
20301,0.19,0.20,-0.76,-0.59
20325,0.18,0.19,-0.76,-0.59
20349,0.17,0.18,-0.77,-0.59
20373,0.16,0.18,-0.77,-0.60
20397,0.15,0.17,-0.77,-0.60
20421,0.14,0.16,-0.77,-0.60
20445,0.12,0.15,-0.77,-0.60
20469,0.11,0.14,-0.78,-0.60
20493,0.10,0.13,-0.78,-0.61
20517,0.09,0.12,-0.78,-0.61
20541,0.08,0.12,-0.78,-0.61
20565,0.06,0.11,-0.78,-0.61
20589,0.05,0.10,-0.78,-0.61
20613,0.04,0.09,-0.78,-0.62
20642,0.03,0.08,-0.78,-0.62
20666,0.02,0.07,-0.78,-0.62
20690,0.01,0.06,-0.78,-0.62
20714,-0.00,0.06,-0.78,-0.62
20738,-0.01,0.05,-0.78,-0.63
20762,-0.02,0.04,-0.78,-0.63
20786,-0.03,0.03,-0.77,-0.63
20810,-0.04,0.03,-0.77,-0.63
20834,-0.04,0.02,-0.77,-0.64
20858,-0.05,0.01,-0.77,-0.64
20882,-0.06,0.01,-0.77,-0.64
20906,-0.06,0.00,-0.77,-0.63
20930,-0.07,-0.00,-0.77,-0.63
20954,-0.08,-0.01,-0.77,-0.63
20978,-0.09,-0.01,-0.77,-0.63
21002,-0.11,-0.02,-0.77,-0.63
21026,-0.12,-0.02,-0.77,-0.63
21054,-0.13,-0.03,-0.76,-0.63
21078,-0.15,-0.04,-0.76,-0.63
21102,-0.16,-0.05,-0.76,-0.63
21126,-0.18,-0.06,-0.76,-0.62
21150,-0.19,-0.07,-0.76,-0.62
21174,-0.20,-0.08,-0.75,-0.62
21198,-0.21,-0.08,-0.75,-0.62
21222,-0.23,-0.09,-0.75,-0.62
21246,-0.24,-0.10,-0.74,-0.62
21270,-0.25,-0.11,-0.74,-0.62
21294,-0.26,-0.12,-0.74,-0.61
21318,-0.27,-0.12,-0.73,-0.61
21342,-0.28,-0.13,-0.73,-0.61
21366,-0.28,-0.14,-0.73,-0.61
21390,-0.29,-0.15,-0.73,-0.61
21414,-0.29,-0.15,-0.72,-0.60
21438,-0.30,-0.16,-0.72,-0.60
21467,-0.30,-0.17,-0.72,-0.60
21491,-0.30,-0.17,-0.72,-0.60
21515,-0.31,-0.18,-0.72,-0.60
21539,-0.31,-0.18,-0.71,-0.60
21563,-0.31,-0.19,-0.71,-0.60
21587,-0.32,-0.20,-0.71,-0.60
21611,-0.32,-0.20,-0.71,-0.60
21635,-0.32,-0.21,-0.70,-0.60
21659,-0.33,-0.21,-0.70,-0.60
21683,-0.33,-0.22,-0.70,-0.60
21707,-0.33,-0.23,-0.69,-0.60
21731,-0.33,-0.23,-0.69,-0.60
21755,-0.34,-0.24,-0.68,-0.60
21779,-0.34,-0.24,-0.68,-0.60
21803,-0.34,-0.25,-0.67,-0.61
21827,-0.35,-0.25,-0.67,-0.61
21855,-0.35,-0.26,-0.66,-0.61
21879,-0.35,-0.26,-0.66,-0.61
21903,-0.35,-0.27,-0.66,-0.61
21927,-0.36,-0.27,-0.65,-0.61
21951,-0.35,-0.27,-0.65,-0.61
21975,-0.35,-0.27,-0.65,-0.62
21999,-0.35,-0.27,-0.65,-0.62
22023,-0.35,-0.28,-0.65,-0.62
22047,-0.35,-0.28,-0.65,-0.62
22071,-0.35,-0.28,-0.65,-0.62
22095,-0.34,-0.29,-0.65,-0.62
22119,-0.34,-0.29,-0.65,-0.62
22143,-0.34,-0.29,-0.65,-0.62
22167,-0.34,-0.30,-0.65,-0.62
22191,-0.34,-0.30,-0.65,-0.62
22215,-0.34,-0.30,-0.65,-0.61
22239,-0.33,-0.30,-0.65,-0.61
22268,-0.33,-0.30,-0.65,-0.61
22292,-0.33,-0.31,-0.65,-0.61
22316,-0.33,-0.31,-0.65,-0.61
22340,-0.33,-0.31,-0.65,-0.61
22364,-0.33,-0.31,-0.65,-0.61
22388,-0.34,-0.31,-0.64,-0.61
22412,-0.34,-0.31,-0.64,-0.61
22436,-0.34,-0.31,-0.64,-0.61
22460,-0.34,-0.31,-0.64,-0.61
22484,-0.35,-0.31,-0.64,-0.61
22508,-0.35,-0.30,-0.64,-0.62
22532,-0.35,-0.30,-0.64,-0.62
22556,-0.35,-0.30,-0.64,-0.62
22580,-0.35,-0.29,-0.64,-0.62
22604,-0.36,-0.29,-0.63,-0.62
22628,-0.36,-0.29,-0.63,-0.62
22656,-0.37,-0.29,-0.63,-0.62
22680,-0.37,-0.29,-0.63,-0.62
22704,-0.38,-0.29,-0.63,-0.61
22728,-0.38,-0.30,-0.63,-0.61
22752,-0.39,-0.30,-0.63,-0.61
22776,-0.39,-0.30,-0.62,-0.61
22800,-0.39,-0.31,-0.62,-0.61
22824,-0.39,-0.31,-0.62,-0.60
22848,-0.39,-0.31,-0.62,-0.60
22872,-0.39,-0.31,-0.62,-0.60
22896,-0.39,-0.32,-0.62,-0.60
22920,-0.39,-0.32,-0.62,-0.59
22944,-0.39,-0.33,-0.62,-0.59
22968,-0.39,-0.33,-0.63,-0.59
22992,-0.39,-0.33,-0.63,-0.58
23016,-0.39,-0.33,-0.63,-0.58
23040,-0.39,-0.34,-0.63,-0.58
23069,-0.39,-0.34,-0.62,-0.59
23093,-0.39,-0.34,-0.62,-0.59
23117,-0.40,-0.34,-0.61,-0.59
23141,-0.40,-0.34,-0.61,-0.60
23165,-0.40,-0.34,-0.60,-0.60
23189,-0.41,-0.35,-0.59,-0.60
23213,-0.41,-0.35,-0.59,-0.60
23237,-0.41,-0.36,-0.59,-0.60
23261,-0.41,-0.36,-0.59,-0.60
23285,-0.40,-0.36,-0.59,-0.60
23309,-0.40,-0.36,-0.59,-0.61
23333,-0.39,-0.36,-0.59,-0.61
23357,-0.38,-0.36,-0.60,-0.61
23381,-0.38,-0.36,-0.60,-0.61
23405,-0.37,-0.35,-0.60,-0.61
23429,-0.37,-0.35,-0.61,-0.61
23457,-0.37,-0.35,-0.61,-0.61
23481,-0.37,-0.35,-0.61,-0.61
23505,-0.37,-0.35,-0.61,-0.61
23529,-0.37,-0.35,-0.61,-0.61
23553,-0.37,-0.36,-0.61,-0.61
23577,-0.37,-0.36,-0.61,-0.61
23601,-0.37,-0.35,-0.61,-0.61
23625,-0.37,-0.35,-0.61,-0.61
23649,-0.37,-0.35,-0.61,-0.61
23673,-0.37,-0.35,-0.61,-0.61
23697,-0.37,-0.35,-0.60,-0.61
23721,-0.38,-0.35,-0.60,-0.61
23745,-0.38,-0.34,-0.60,-0.62
23769,-0.38,-0.34,-0.60,-0.62
23793,-0.38,-0.33,-0.60,-0.62
23817,-0.38,-0.33,-0.61,-0.62
23841,-0.38,-0.32,-0.61,-0.62
23870,-0.38,-0.32,-0.61,-0.62
23894,-0.39,-0.32,-0.60,-0.62
23918,-0.39,-0.31,-0.60,-0.62
23942,-0.40,-0.32,-0.61,-0.61
23966,-0.40,-0.32,-0.61,-0.61
23990,-0.41,-0.32,-0.60,-0.60
24014,-0.41,-0.32,-0.60,-0.60
24038,-0.42,-0.32,-0.60,-0.60
24062,-0.42,-0.32,-0.60,-0.60
24086,-0.42,-0.32,-0.60,-0.60
24110,-0.42,-0.32,-0.61,-0.59
24134,-0.42,-0.32,-0.60,-0.59
24158,-0.42,-0.33,-0.60,-0.59
24182,-0.42,-0.33,-0.60,-0.59
24206,-0.42,-0.33,-0.60,-0.59
24230,-0.42,-0.33,-0.60,-0.59
24258,-0.42,-0.33,-0.60,-0.59
24282,-0.43,-0.33,-0.60,-0.59
24306,-0.43,-0.34,-0.59,-0.60
24330,-0.43,-0.34,-0.59,-0.60
24354,-0.43,-0.34,-0.58,-0.60
24378,-0.43,-0.34,-0.58,-0.60
24402,-0.43,-0.34,-0.57,-0.61
24426,-0.43,-0.34,-0.57,-0.61
24450,-0.43,-0.35,-0.56,-0.61
24474,-0.43,-0.35,-0.56,-0.62
24498,-0.43,-0.35,-0.56,-0.62
24522,-0.42,-0.35,-0.56,-0.62
24546,-0.42,-0.35,-0.56,-0.62
24570,-0.41,-0.35,-0.56,-0.63
24594,-0.41,-0.34,-0.57,-0.63
24618,-0.41,-0.34,-0.57,-0.63
24642,-0.40,-0.34,-0.57,-0.63
24671,-0.40,-0.34,-0.58,-0.63
24695,-0.40,-0.34,-0.58,-0.63
24719,-0.40,-0.34,-0.58,-0.63
24743,-0.40,-0.34,-0.58,-0.62
24767,-0.40,-0.34,-0.58,-0.62
24791,-0.40,-0.35,-0.58,-0.62
24815,-0.40,-0.35,-0.58,-0.62
24839,-0.40,-0.35,-0.58,-0.62
24863,-0.40,-0.35,-0.58,-0.62
24887,-0.40,-0.35,-0.57,-0.62
24911,-0.40,-0.35,-0.57,-0.63
24935,-0.40,-0.35,-0.57,-0.63
24959,-0.40,-0.34,-0.57,-0.63
24983,-0.41,-0.34,-0.57,-0.63
25007,-0.41,-0.33,-0.57,-0.63
25031,-0.41,-0.33,-0.56,-0.63
25059,-0.42,-0.33,-0.56,-0.63
25083,-0.42,-0.33,-0.56,-0.63
25107,-0.43,-0.34,-0.56,-0.63
25131,-0.43,-0.34,-0.56,-0.62
25155,-0.43,-0.34,-0.56,-0.62
25179,-0.44,-0.35,-0.56,-0.61
25203,-0.44,-0.35,-0.56,-0.61
25227,-0.44,-0.36,-0.55,-0.61
25251,-0.44,-0.36,-0.55,-0.61
25275,-0.43,-0.36,-0.56,-0.61
25299,-0.43,-0.36,-0.56,-0.61
25323,-0.43,-0.36,-0.56,-0.61
25347,-0.43,-0.36,-0.56,-0.61
25371,-0.43,-0.36,-0.57,-0.61
25395,-0.43,-0.36,-0.57,-0.60
25419,-0.43,-0.36,-0.57,-0.60
25443,-0.42,-0.36,-0.57,-0.60
25472,-0.42,-0.36,-0.57,-0.60
25496,-0.42,-0.37,-0.57,-0.60
25520,-0.42,-0.37,-0.57,-0.60
25544,-0.43,-0.37,-0.56,-0.60
25568,-0.43,-0.37,-0.56,-0.60
25592,-0.43,-0.37,-0.55,-0.61
25616,-0.44,-0.37,-0.55,-0.61
25640,-0.44,-0.38,-0.54,-0.61
25664,-0.44,-0.38,-0.54,-0.61
25688,-0.44,-0.38,-0.54,-0.61
25712,-0.43,-0.38,-0.54,-0.61
25736,-0.43,-0.38,-0.54,-0.61
25760,-0.43,-0.39,-0.54,-0.61
25784,-0.42,-0.38,-0.54,-0.62
25808,-0.42,-0.38,-0.54,-0.62
25832,-0.42,-0.38,-0.55,-0.62
25860,-0.42,-0.38,-0.55,-0.61
25884,-0.42,-0.38,-0.55,-0.61
25908,-0.43,-0.38,-0.55,-0.61
25932,-0.43,-0.38,-0.55,-0.61
25956,-0.43,-0.38,-0.55,-0.61
25980,-0.43,-0.38,-0.54,-0.61
26004,-0.43,-0.39,-0.54,-0.61
26028,-0.43,-0.39,-0.54,-0.61
26052,-0.43,-0.39,-0.54,-0.61
26076,-0.43,-0.39,-0.54,-0.61
26100,-0.42,-0.39,-0.55,-0.61
26124,-0.42,-0.39,-0.55,-0.61
26148,-0.42,-0.38,-0.55,-0.61
26172,-0.43,-0.38,-0.55,-0.61
26196,-0.43,-0.37,-0.54,-0.62
26220,-0.43,-0.37,-0.54,-0.62
26244,-0.43,-0.36,-0.54,-0.62
26273,-0.44,-0.36,-0.54,-0.62
26297,-0.44,-0.36,-0.54,-0.62
26321,-0.44,-0.36,-0.54,-0.62
26345,-0.44,-0.36,-0.54,-0.61
26369,-0.44,-0.37,-0.55,-0.61
26393,-0.45,-0.37,-0.54,-0.61
26417,-0.45,-0.37,-0.54,-0.60
26441,-0.45,-0.38,-0.54,-0.60
26465,-0.45,-0.38,-0.54,-0.60
26489,-0.44,-0.39,-0.54,-0.60
26513,-0.44,-0.39,-0.54,-0.60
26537,-0.44,-0.39,-0.55,-0.59
26561,-0.44,-0.39,-0.55,-0.59
26585,-0.44,-0.40,-0.55,-0.59
26609,-0.44,-0.40,-0.55,-0.59
26633,-0.44,-0.40,-0.55,-0.58
26661,-0.44,-0.40,-0.55,-0.58
26685,-0.45,-0.40,-0.55,-0.58
26709,-0.45,-0.41,-0.55,-0.58
26733,-0.45,-0.41,-0.54,-0.58
26757,-0.45,-0.41,-0.54,-0.58
26781,-0.46,-0.41,-0.53,-0.58
26805,-0.46,-0.41,-0.53,-0.58
26829,-0.46,-0.41,-0.52,-0.59
26853,-0.47,-0.42,-0.51,-0.59
26877,-0.47,-0.42,-0.51,-0.59
26901,-0.47,-0.43,-0.51,-0.59
26925,-0.46,-0.43,-0.50,-0.59
26949,-0.46,-0.43,-0.50,-0.59
26973,-0.46,-0.43,-0.50,-0.59
26997,-0.46,-0.43,-0.50,-0.60
27021,-0.46,-0.43,-0.51,-0.59
27045,-0.46,-0.43,-0.51,-0.59
27074,-0.46,-0.43,-0.51,-0.59
27098,-0.46,-0.43,-0.51,-0.59
27122,-0.46,-0.43,-0.51,-0.58
27146,-0.46,-0.43,-0.51,-0.58
27170,-0.46,-0.43,-0.51,-0.58
27194,-0.46,-0.43,-0.51,-0.59
27218,-0.46,-0.43,-0.51,-0.59
27242,-0.46,-0.43,-0.51,-0.59
27266,-0.45,-0.43,-0.51,-0.59
27290,-0.45,-0.43,-0.51,-0.59
27314,-0.45,-0.43,-0.51,-0.59
27338,-0.46,-0.42,-0.51,-0.60
27362,-0.46,-0.42,-0.50,-0.60
27386,-0.46,-0.41,-0.50,-0.61
27410,-0.46,-0.41,-0.50,-0.61
27434,-0.47,-0.40,-0.50,-0.61
27458,-0.47,-0.40,-0.50,-0.61
27486,-0.47,-0.40,-0.50,-0.61
27510,-0.47,-0.40,-0.50,-0.61
27534,-0.47,-0.40,-0.50,-0.61
27558,-0.47,-0.41,-0.50,-0.60
27582,-0.47,-0.41,-0.50,-0.60
27606,-0.48,-0.41,-0.50,-0.60
27630,-0.48,-0.42,-0.49,-0.59
27654,-0.48,-0.42,-0.49,-0.59
27678,-0.48,-0.42,-0.49,-0.59
27702,-0.48,-0.43,-0.49,-0.59
27726,-0.48,-0.43,-0.49,-0.59
27750,-0.48,-0.43,-0.49,-0.59
27774,-0.48,-0.43,-0.50,-0.59
27798,-0.47,-0.43,-0.50,-0.59
27822,-0.47,-0.43,-0.50,-0.58
27846,-0.47,-0.43,-0.50,-0.58
27875,-0.48,-0.43,-0.50,-0.58
27899,-0.48,-0.43,-0.50,-0.58
27923,-0.48,-0.43,-0.49,-0.58
27947,-0.48,-0.43,-0.49,-0.58
27971,-0.49,-0.43,-0.49,-0.58
27995,-0.49,-0.44,-0.48,-0.58
28019,-0.50,-0.44,-0.47,-0.58
28043,-0.50,-0.44,-0.47,-0.58
28067,-0.50,-0.45,-0.46,-0.58
28091,-0.50,-0.45,-0.46,-0.58
28115,-0.50,-0.46,-0.46,-0.58
28139,-0.49,-0.45,-0.46,-0.58
28163,-0.49,-0.45,-0.47,-0.58
28187,-0.48,-0.45,-0.47,-0.59
28211,-0.47,-0.45,-0.48,-0.59
28235,-0.47,-0.45,-0.49,-0.59
28259,-0.47,-0.44,-0.49,-0.59
28287,-0.46,-0.44,-0.49,-0.59
28311,-0.46,-0.44,-0.49,-0.59
28335,-0.46,-0.44,-0.50,-0.59
28359,-0.46,-0.44,-0.50,-0.59
28383,-0.46,-0.44,-0.50,-0.59
28407,-0.46,-0.44,-0.50,-0.59
28431,-0.46,-0.44,-0.50,-0.59
28455,-0.46,-0.44,-0.50,-0.59
28479,-0.46,-0.44,-0.50,-0.59
28503,-0.46,-0.44,-0.50,-0.59
28527,-0.46,-0.44,-0.50,-0.59
28551,-0.46,-0.43,-0.50,-0.59
28575,-0.46,-0.43,-0.50,-0.60
28599,-0.47,-0.42,-0.50,-0.60
28623,-0.47,-0.42,-0.50,-0.60
28647,-0.47,-0.42,-0.50,-0.60
28676,-0.47,-0.42,-0.50,-0.59
28700,-0.47,-0.42,-0.50,-0.59
28724,-0.47,-0.42,-0.50,-0.59
28748,-0.48,-0.42,-0.50,-0.59
28772,-0.48,-0.42,-0.50,-0.58
28796,-0.48,-0.43,-0.49,-0.58
28820,-0.49,-0.43,-0.49,-0.58
28844,-0.49,-0.44,-0.49,-0.58
28868,-0.49,-0.44,-0.49,-0.58
28892,-0.49,-0.44,-0.48,-0.58
28916,-0.49,-0.44,-0.48,-0.58
28940,-0.49,-0.44,-0.48,-0.58
28964,-0.49,-0.44,-0.48,-0.58
28988,-0.49,-0.44,-0.48,-0.58
29012,-0.49,-0.44,-0.49,-0.57
29036,-0.49,-0.44,-0.49,-0.57
29060,-0.48,-0.44,-0.49,-0.57
29088,-0.48,-0.44,-0.49,-0.57
29112,-0.48,-0.44,-0.49,-0.57
29136,-0.48,-0.44,-0.49,-0.57
29160,-0.48,-0.44,-0.49,-0.57
29184,-0.49,-0.44,-0.49,-0.58
29208,-0.49,-0.44,-0.48,-0.58
29232,-0.49,-0.45,-0.48,-0.58
29256,-0.49,-0.45,-0.47,-0.58
29280,-0.49,-0.45,-0.47,-0.58
29304,-0.49,-0.45,-0.47,-0.58
29328,-0.49,-0.45,-0.47,-0.58
29352,-0.48,-0.45,-0.47,-0.58
29376,-0.48,-0.45,-0.47,-0.58
29400,-0.47,-0.45,-0.48,-0.59
29424,-0.47,-0.45,-0.48,-0.59
29448,-0.46,-0.45,-0.49,-0.59
29477,-0.46,-0.44,-0.49,-0.59
29501,-0.46,-0.44,-0.50,-0.59
29525,-0.46,-0.44,-0.50,-0.59
29549,-0.46,-0.44,-0.50,-0.59
29573,-0.45,-0.44,-0.50,-0.59
29597,-0.45,-0.44,-0.50,-0.59
29621,-0.45,-0.44,-0.50,-0.59
29645,-0.45,-0.44,-0.50,-0.59
29669,-0.45,-0.44,-0.51,-0.59
29693,-0.45,-0.44,-0.51,-0.59
29717,-0.45,-0.44,-0.51,-0.59
29741,-0.45,-0.43,-0.51,-0.59
29765,-0.45,-0.43,-0.51,-0.59
29789,-0.46,-0.42,-0.51,-0.60
29813,-0.46,-0.42,-0.51,-0.60
29837,-0.46,-0.41,-0.51,-0.60
29861,-0.46,-0.40,-0.52,-0.60
29889,-0.46,-0.40,-0.52,-0.60
29913,-0.46,-0.40,-0.52,-0.60
29937,-0.46,-0.40,-0.52,-0.60
29961,-0.46,-0.40,-0.52,-0.59
29985,-0.46,-0.40,-0.52,-0.59
30009,-0.47,-0.41,-0.52,-0.59
30033,-0.47,-0.41,-0.52,-0.58
30057,-0.47,-0.42,-0.52,-0.58
30081,-0.47,-0.42,-0.52,-0.58
30105,-0.47,-0.42,-0.52,-0.58
30129,-0.47,-0.42,-0.52,-0.58
30153,-0.46,-0.42,-0.52,-0.58
30177,-0.46,-0.42,-0.52,-0.58
30201,-0.46,-0.42,-0.52,-0.58
30225,-0.46,-0.42,-0.52,-0.58
30249,-0.46,-0.42,-0.53,-0.58
30278,-0.46,-0.41,-0.53,-0.58
30302,-0.46,-0.41,-0.53,-0.59
30326,-0.46,-0.41,-0.53,-0.59
30350,-0.45,-0.41,-0.53,-0.59
30374,-0.45,-0.41,-0.53,-0.59
30398,-0.45,-0.41,-0.53,-0.59
30422,-0.44,-0.41,-0.53,-0.60
30446,-0.44,-0.41,-0.53,-0.60
30470,-0.44,-0.41,-0.53,-0.60
30494,-0.43,-0.41,-0.53,-0.61
30518,-0.43,-0.41,-0.53,-0.61
30542,-0.43,-0.41,-0.53,-0.61
30566,-0.42,-0.41,-0.53,-0.62
30590,-0.42,-0.41,-0.53,-0.62
30614,-0.42,-0.40,-0.53,-0.62
30638,-0.42,-0.40,-0.53,-0.62
30662,-0.41,-0.40,-0.53,-0.62
30690,-0.41,-0.40,-0.53,-0.62
30714,-0.41,-0.40,-0.53,-0.63
30738,-0.41,-0.40,-0.53,-0.63
30762,-0.41,-0.40,-0.53,-0.63
30786,-0.40,-0.40,-0.53,-0.63
30810,-0.40,-0.40,-0.53,-0.63
30834,-0.40,-0.40,-0.53,-0.63
30858,-0.40,-0.40,-0.53,-0.63
30882,-0.39,-0.40,-0.54,-0.63
30906,-0.39,-0.40,-0.54,-0.63
30930,-0.39,-0.40,-0.54,-0.63
30954,-0.39,-0.40,-0.54,-0.63
30978,-0.39,-0.40,-0.54,-0.64
31002,-0.38,-0.40,-0.54,-0.64
31026,-0.38,-0.39,-0.54,-0.64
31050,-0.38,-0.39,-0.54,-0.64
31079,-0.38,-0.39,-0.54,-0.64
31103,-0.38,-0.39,-0.54,-0.64
31127,-0.38,-0.39,-0.53,-0.64
31151,-0.38,-0.39,-0.53,-0.65
31175,-0.38,-0.39,-0.53,-0.65
31199,-0.38,-0.39,-0.53,-0.65
31223,-0.38,-0.39,-0.52,-0.65
31247,-0.39,-0.39,-0.52,-0.65
31271,-0.39,-0.39,-0.52,-0.65
31295,-0.39,-0.39,-0.52,-0.65
31319,-0.39,-0.39,-0.52,-0.65
31343,-0.40,-0.39,-0.52,-0.65
31367,-0.40,-0.39,-0.52,-0.65
31391,-0.40,-0.40,-0.52,-0.64
31415,-0.40,-0.40,-0.52,-0.64
31439,-0.41,-0.40,-0.52,-0.64
31463,-0.41,-0.40,-0.52,-0.64
31491,-0.41,-0.40,-0.51,-0.64
31515,-0.41,-0.41,-0.51,-0.63
31539,-0.42,-0.41,-0.51,-0.63
31563,-0.42,-0.41,-0.51,-0.63
31587,-0.42,-0.41,-0.51,-0.63
31611,-0.42,-0.41,-0.51,-0.63
31635,-0.42,-0.41,-0.50,-0.63
31659,-0.43,-0.41,-0.50,-0.63
31683,-0.43,-0.42,-0.50,-0.63
31707,-0.43,-0.42,-0.50,-0.63
31731,-0.43,-0.42,-0.50,-0.63
31755,-0.43,-0.42,-0.50,-0.62
31779,-0.44,-0.42,-0.50,-0.62
31803,-0.44,-0.42,-0.49,-0.62
31827,-0.44,-0.42,-0.49,-0.62
31851,-0.44,-0.42,-0.49,-0.62
31880,-0.44,-0.42,-0.49,-0.62
31904,-0.44,-0.42,-0.49,-0.62
31928,-0.44,-0.42,-0.49,-0.62
31952,-0.44,-0.42,-0.48,-0.62
31976,-0.45,-0.42,-0.48,-0.62
32000,-0.45,-0.42,-0.48,-0.62
32024,-0.45,-0.43,-0.48,-0.62
32048,-0.45,-0.43,-0.48,-0.62
32072,-0.45,-0.43,-0.48,-0.62
